locus_tag	ftype	length_bp	gene	EC_number	COG	product
DMFIPHNE_00001	CDS	1368	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DMFIPHNE_00002	CDS	1434				hypothetical protein
DMFIPHNE_00003	tRNA	76				tRNA-Phe(gaa)
DMFIPHNE_00004	CDS	753	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
DMFIPHNE_00005	CDS	636				hypothetical protein
DMFIPHNE_00006	CDS	354				hypothetical protein
DMFIPHNE_00007	CDS	1872	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
DMFIPHNE_00008	CDS	1395				hypothetical protein
DMFIPHNE_00009	CDS	582				hypothetical protein
DMFIPHNE_00010	CDS	2916				hypothetical protein
DMFIPHNE_00011	CDS	3546				hypothetical protein
DMFIPHNE_00012	CDS	93				hypothetical protein
DMFIPHNE_00013	CDS	1647				hypothetical protein
DMFIPHNE_00014	CDS	438				hypothetical protein
DMFIPHNE_00015	CDS	240				hypothetical protein
DMFIPHNE_00016	CDS	351				hypothetical protein
DMFIPHNE_00017	CDS	114				hypothetical protein
DMFIPHNE_00018	CDS	1188	nusA		COG0195	Transcription termination/antitermination protein NusA
DMFIPHNE_00019	CDS	1161	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
DMFIPHNE_00020	CDS	2640	btuB_1			Vitamin B12 transporter BtuB
DMFIPHNE_00021	CDS	327				hypothetical protein
DMFIPHNE_00022	CDS	354				hypothetical protein
DMFIPHNE_00023	CDS	663	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
DMFIPHNE_00024	CDS	1377				hypothetical protein
DMFIPHNE_00025	CDS	1200		1.5.1.43		Carboxynorspermidine synthase
DMFIPHNE_00026	CDS	1227	gltS		COG0786	Sodium/glutamate symporter
DMFIPHNE_00027	CDS	1035				hypothetical protein
DMFIPHNE_00028	CDS	717	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
DMFIPHNE_00029	CDS	2352	copA_1	7.2.2.8		Copper-exporting P-type ATPase
DMFIPHNE_00030	CDS	438				hypothetical protein
DMFIPHNE_00031	CDS	1131				hypothetical protein
DMFIPHNE_00032	CDS	915				hypothetical protein
DMFIPHNE_00033	CDS	1068				hypothetical protein
DMFIPHNE_00034	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
DMFIPHNE_00035	CDS	537	rplY			50S ribosomal protein L25
DMFIPHNE_00036	CDS	951	tal	2.2.1.2		Transaldolase
DMFIPHNE_00037	CDS	1344	murE_1	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
DMFIPHNE_00038	CDS	612				hypothetical protein
DMFIPHNE_00039	CDS	270	nfuA			Fe/S biogenesis protein NfuA
DMFIPHNE_00040	CDS	1647				hypothetical protein
DMFIPHNE_00041	CDS	1350				hypothetical protein
DMFIPHNE_00042	CDS	1533				hypothetical protein
DMFIPHNE_00043	CDS	990				hypothetical protein
DMFIPHNE_00044	CDS	1098				hypothetical protein
DMFIPHNE_00045	CDS	1131				hypothetical protein
DMFIPHNE_00046	CDS	501				hypothetical protein
DMFIPHNE_00047	CDS	447				hypothetical protein
DMFIPHNE_00048	CDS	741	menG	2.1.1.163		Demethylmenaquinone methyltransferase
DMFIPHNE_00049	CDS	270	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
DMFIPHNE_00050	CDS	798				hypothetical protein
DMFIPHNE_00051	CDS	1248	serS	6.1.1.11	COG0172	Serine--tRNA ligase
DMFIPHNE_00052	CDS	2541				hypothetical protein
DMFIPHNE_00053	CDS	2046	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
DMFIPHNE_00054	CDS	657				hypothetical protein
DMFIPHNE_00055	CDS	564	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
DMFIPHNE_00056	CDS	474	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
DMFIPHNE_00057	CDS	576	tmk	2.7.4.9	COG0125	Thymidylate kinase
DMFIPHNE_00058	CDS	576				hypothetical protein
DMFIPHNE_00059	CDS	2037	bcgIA	3.1.21.-		Restriction enzyme BgcI subunit alpha
DMFIPHNE_00060	CDS	1209	bcgIB	3.1.21.-		Restriction enzyme BgcI subunit beta
DMFIPHNE_00061	CDS	2682	polA	2.7.7.7		DNA polymerase I
DMFIPHNE_00062	CDS	747				hypothetical protein
DMFIPHNE_00063	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
DMFIPHNE_00064	CDS	660				hypothetical protein
DMFIPHNE_00065	CDS	1134				hypothetical protein
DMFIPHNE_00066	CDS	789	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
DMFIPHNE_00067	CDS	816				hypothetical protein
DMFIPHNE_00068	CDS	678				hypothetical protein
DMFIPHNE_00069	CDS	588				hypothetical protein
DMFIPHNE_00070	CDS	1053	ccpA	1.11.1.5	COG1858	Cytochrome c551 peroxidase
DMFIPHNE_00071	CDS	3636	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
DMFIPHNE_00072	CDS	774	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
DMFIPHNE_00073	CDS	315	trxA_1		COG0526	Thioredoxin
DMFIPHNE_00074	CDS	633				hypothetical protein
DMFIPHNE_00075	CDS	528				LPP20 lipoprotein
DMFIPHNE_00076	CDS	342				hypothetical protein
DMFIPHNE_00077	CDS	912				hypothetical protein
DMFIPHNE_00078	CDS	2235				hypothetical protein
DMFIPHNE_00079	CDS	1353	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
DMFIPHNE_00080	CDS	795				hypothetical protein
DMFIPHNE_00081	CDS	1641	yidC			Membrane protein insertase YidC
DMFIPHNE_00082	CDS	486	rnpA	3.1.26.5		Ribonuclease P protein component
DMFIPHNE_00083	CDS	402	tolR			Tol-Pal system protein TolR
DMFIPHNE_00084	CDS	453	tolQ_1			Tol-Pal system protein TolQ
DMFIPHNE_00085	CDS	459	smpB		COG0691	SsrA-binding protein
DMFIPHNE_00086	CDS	804	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
DMFIPHNE_00087	CDS	231	csrA		COG1551	Translational regulator CsrA
DMFIPHNE_00088	CDS	489	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
DMFIPHNE_00089	CDS	783				hypothetical protein
DMFIPHNE_00090	rRNA	1502				16S ribosomal RNA
DMFIPHNE_00091	CDS	294				hypothetical protein
DMFIPHNE_00092	CDS	1185				hypothetical protein
DMFIPHNE_00093	CDS	732				hypothetical protein
DMFIPHNE_00094	CDS	261				hypothetical protein
DMFIPHNE_00095	CDS	879				hypothetical protein
DMFIPHNE_00096	CDS	882	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
DMFIPHNE_00097	CDS	1623				hypothetical protein
DMFIPHNE_00098	CDS	846				hypothetical protein
DMFIPHNE_00099	CDS	216				hypothetical protein
DMFIPHNE_00100	CDS	816	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DMFIPHNE_00101	CDS	2085	rnaJ	3.1.-.-		Ribonuclease J
DMFIPHNE_00102	CDS	990	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
DMFIPHNE_00103	CDS	1074	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
DMFIPHNE_00104	CDS	234				hypothetical protein
DMFIPHNE_00105	CDS	621				hypothetical protein
DMFIPHNE_00106	CDS	258			COG1188	putative protein
DMFIPHNE_00107	CDS	2763	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DMFIPHNE_00108	CDS	915			COG0630	Type IV secretion system protein VirB11
DMFIPHNE_00109	CDS	1305	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
DMFIPHNE_00110	CDS	267				hypothetical protein
DMFIPHNE_00111	CDS	780	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DMFIPHNE_00112	CDS	852				hypothetical protein
DMFIPHNE_00113	CDS	837				hypothetical protein
DMFIPHNE_00114	CDS	1104				hypothetical protein
DMFIPHNE_00115	CDS	939	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
DMFIPHNE_00116	CDS	342	rsfS			Ribosomal silencing factor RsfS
DMFIPHNE_00117	CDS	441	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
DMFIPHNE_00118	CDS	903				hypothetical protein
DMFIPHNE_00119	CDS	1704				hypothetical protein
DMFIPHNE_00120	CDS	441				hypothetical protein
DMFIPHNE_00121	rRNA	2884				23S ribosomal RNA
DMFIPHNE_00122	CDS	774				hypothetical protein
DMFIPHNE_00123	CDS	879				hypothetical protein
DMFIPHNE_00124	CDS	849	bioB	2.8.1.6	COG0502	Biotin synthase
DMFIPHNE_00125	CDS	2334				hypothetical protein
DMFIPHNE_00126	CDS	1809				hypothetical protein
DMFIPHNE_00127	CDS	330				hypothetical protein
DMFIPHNE_00128	CDS	1281	gltA	2.3.3.16	COG0372	Citrate synthase
DMFIPHNE_00129	CDS	1278	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
DMFIPHNE_00130	CDS	528				hypothetical protein
DMFIPHNE_00131	CDS	657	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
DMFIPHNE_00132	CDS	1710				hypothetical protein
DMFIPHNE_00133	CDS	414				hypothetical protein
DMFIPHNE_00134	CDS	294	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
DMFIPHNE_00135	CDS	2223	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
DMFIPHNE_00136	CDS	351	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
DMFIPHNE_00137	CDS	294			COG0718	Nucleoid-associated protein
DMFIPHNE_00138	CDS	996				hypothetical protein
DMFIPHNE_00139	CDS	1056				hypothetical protein
DMFIPHNE_00140	CDS	126				hypothetical protein
DMFIPHNE_00141	CDS	744				hypothetical protein
DMFIPHNE_00142	CDS	966				hypothetical protein
DMFIPHNE_00143	CDS	1137				hypothetical protein
DMFIPHNE_00144	CDS	1413	algA		COG0662	Alginate biosynthesis protein AlgA
DMFIPHNE_00145	CDS	1146	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
DMFIPHNE_00146	CDS	933	colC	1.1.1.356		GDP-L-colitose synthase
DMFIPHNE_00147	CDS	999	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
DMFIPHNE_00148	CDS	2274	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
DMFIPHNE_00149	CDS	993	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
DMFIPHNE_00150	CDS	699	dpnA_1	2.1.1.72		Modification methylase DpnIIB
DMFIPHNE_00151	CDS	1068	bspRIM	2.1.1.37		Modification methylase BspRI
DMFIPHNE_00152	CDS	1236				hypothetical protein
DMFIPHNE_00153	CDS	1032				hypothetical protein
DMFIPHNE_00154	CDS	786				hypothetical protein
DMFIPHNE_00155	CDS	237				hypothetical protein
DMFIPHNE_00156	CDS	1500	putP		COG0591	High-affinity proline transporter PutP
DMFIPHNE_00157	CDS	3558	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
DMFIPHNE_00158	CDS	210				hypothetical protein
DMFIPHNE_00159	CDS	411				hypothetical protein
DMFIPHNE_00160	CDS	423				hypothetical protein
DMFIPHNE_00161	CDS	564				hypothetical protein
DMFIPHNE_00162	CDS	792				hypothetical protein
DMFIPHNE_00163	CDS	1008				hypothetical protein
DMFIPHNE_00164	CDS	234				hypothetical protein
DMFIPHNE_00165	CDS	243				hypothetical protein
DMFIPHNE_00166	CDS	261				hypothetical protein
DMFIPHNE_00167	CDS	1416				hypothetical protein
DMFIPHNE_00168	CDS	393				hypothetical protein
DMFIPHNE_00169	CDS	426				hypothetical protein
DMFIPHNE_00170	CDS	351				hypothetical protein
DMFIPHNE_00171	CDS	144				hypothetical protein
DMFIPHNE_00172	CDS	1866				hypothetical protein
DMFIPHNE_00173	CDS	387				hypothetical protein
DMFIPHNE_00174	CDS	786	ureH		COG0829	Urease accessory protein UreH
DMFIPHNE_00175	CDS	600	ureG		COG0378	Urease accessory protein UreG
DMFIPHNE_00176	CDS	753	ureF		COG0830	Urease accessory protein UreF
DMFIPHNE_00177	CDS	495	ureE		COG2371	Urease accessory protein UreE
DMFIPHNE_00178	CDS	588	ureI			Acid-activated urea channel
DMFIPHNE_00179	CDS	1710	ureB	3.5.1.5	COG0804	Urease subunit beta
DMFIPHNE_00180	CDS	717	ureA	3.5.1.5	COG0831	Urease subunit alpha
DMFIPHNE_00181	tRNA	76				tRNA-Val(gac)
DMFIPHNE_00182	CDS	474	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
DMFIPHNE_00183	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
DMFIPHNE_00184	CDS	270	rpsT		COG0268	30S ribosomal protein S20
DMFIPHNE_00185	CDS	1059	prfA		COG0216	Peptide chain release factor RF1
DMFIPHNE_00186	CDS	1782				hypothetical protein
DMFIPHNE_00187	CDS	270				hypothetical protein
DMFIPHNE_00188	CDS	2022				hypothetical protein
DMFIPHNE_00189	CDS	390	rpsI		COG0103	30S ribosomal protein S9
DMFIPHNE_00190	CDS	426	rplM		COG0102	50S ribosomal protein L13
DMFIPHNE_00191	CDS	189				hypothetical protein
DMFIPHNE_00192	CDS	1353	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
DMFIPHNE_00193	CDS	1365				hypothetical protein
DMFIPHNE_00194	CDS	2031	rpoD		COG0568	RNA polymerase sigma factor RpoD
DMFIPHNE_00195	CDS	696	mtnN	3.2.2.30	COG0775	Aminodeoxyfutalosine nucleosidase
DMFIPHNE_00196	CDS	930	fenF	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
DMFIPHNE_00197	tRNA	92				tRNA-Ser(gct)
DMFIPHNE_00198	CDS	834	mboIR	3.1.21.4		Type-2 restriction enzyme MboI
DMFIPHNE_00199	CDS	831				hypothetical protein
DMFIPHNE_00200	CDS	441	wbnK	2.4.1.308		O-antigen biosynthesis glycosyltransferase WbnK
DMFIPHNE_00201	CDS	468				hypothetical protein
DMFIPHNE_00202	CDS	531				hypothetical protein
DMFIPHNE_00203	CDS	945		1.-.-.-	COG1052	Putative 2-hydroxyacid dehydrogenase
DMFIPHNE_00204	CDS	711				hypothetical protein
DMFIPHNE_00205	CDS	1461	thrC	4.2.3.1	COG0498	Threonine synthase
DMFIPHNE_00206	CDS	2028	pctB		COG0840	Methyl-accepting chemotaxis protein PctB
DMFIPHNE_00207	CDS	1107	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
DMFIPHNE_00208	CDS	762				hypothetical protein
DMFIPHNE_00209	CDS	783				hypothetical protein
DMFIPHNE_00210	CDS	1143				hypothetical protein
DMFIPHNE_00211	CDS	2010				hypothetical protein
DMFIPHNE_00212	CDS	1689	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
DMFIPHNE_00213	CDS	1746	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
DMFIPHNE_00214	CDS	468	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
DMFIPHNE_00215	CDS	1143	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
DMFIPHNE_00216	CDS	918	cysM	2.5.1.47	COG0031	Cysteine synthase
DMFIPHNE_00217	CDS	579				hypothetical protein
DMFIPHNE_00218	CDS	1863	dnaK			Chaperone protein DnaK
DMFIPHNE_00219	CDS	576	grpE			Protein GrpE
DMFIPHNE_00220	CDS	831	hrcA			Heat-inducible transcription repressor HrcA
DMFIPHNE_00221	CDS	630				hypothetical protein
DMFIPHNE_00222	CDS	297				hypothetical protein
DMFIPHNE_00223	CDS	1884				hypothetical protein
DMFIPHNE_00224	CDS	1545	flaB		COG1344	Flagellin B
DMFIPHNE_00225	CDS	2211	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
DMFIPHNE_00226	CDS	927	moaA_1			GTP 3',8-cyclase
	repeat_region	271				
DMFIPHNE_00227	CDS	2439	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
DMFIPHNE_00228	CDS	1839	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
DMFIPHNE_00229	CDS	597	infC		COG0290	Translation initiation factor IF-3
DMFIPHNE_00230	CDS	195				hypothetical protein
DMFIPHNE_00231	CDS	351	rplT		COG0292	50S ribosomal protein L20
DMFIPHNE_00232	CDS	861				hypothetical protein
DMFIPHNE_00233	CDS	372				hypothetical protein
DMFIPHNE_00234	CDS	861				hypothetical protein
DMFIPHNE_00235	CDS	1368	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
DMFIPHNE_00236	CDS	1242	sdaC		COG0814	Serine transporter
DMFIPHNE_00237	CDS	1350	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
DMFIPHNE_00238	CDS	135				hypothetical protein
DMFIPHNE_00239	CDS	459	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
DMFIPHNE_00240	CDS	636			COG1556	putative protein
DMFIPHNE_00241	CDS	1446	lutB		COG1139	Lactate utilization protein B
DMFIPHNE_00242	CDS	729	lutA		COG0247	Lactate utilization protein A
DMFIPHNE_00243	CDS	1647	lldP_1		COG1620	L-lactate permease
DMFIPHNE_00244	CDS	1656	lldP_2		COG1620	L-lactate permease
DMFIPHNE_00245	CDS	987	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
DMFIPHNE_00246	CDS	1449	ttdT		COG0471	L-tartrate/succinate antiporter
DMFIPHNE_00247	CDS	1467	ccoN1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
DMFIPHNE_00248	CDS	699				hypothetical protein
DMFIPHNE_00249	CDS	219				hypothetical protein
DMFIPHNE_00250	CDS	879	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
DMFIPHNE_00251	CDS	207				hypothetical protein
DMFIPHNE_00252	CDS	108				hypothetical protein
DMFIPHNE_00253	CDS	585				hypothetical protein
DMFIPHNE_00254	CDS	582				hypothetical protein
DMFIPHNE_00255	CDS	768				hypothetical protein
DMFIPHNE_00256	CDS	867	mqnD	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
DMFIPHNE_00257	CDS	1044	recA		COG0468	Protein RecA
DMFIPHNE_00258	CDS	1281	eno	4.2.1.11	COG0148	Enolase
DMFIPHNE_00259	CDS	276				hypothetical protein
DMFIPHNE_00260	CDS	597				hypothetical protein
DMFIPHNE_00261	CDS	489	aroK	2.7.1.71	COG0703	Shikimate kinase
DMFIPHNE_00262	CDS	957				hypothetical protein
DMFIPHNE_00263	CDS	1119				hypothetical protein
DMFIPHNE_00264	CDS	918	hcpD	3.5.2.6	COG0790	Putative beta-lactamase HcpD
DMFIPHNE_00265	CDS	723			COG0217	putative transcriptional regulatory protein
DMFIPHNE_00266	CDS	972	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
DMFIPHNE_00267	CDS	1371				hypothetical protein
DMFIPHNE_00268	CDS	678	arlR		COG0745	Response regulator ArlR
DMFIPHNE_00269	CDS	555				hypothetical protein
DMFIPHNE_00270	CDS	264				hypothetical protein
DMFIPHNE_00271	CDS	1281				hypothetical protein
DMFIPHNE_00272	CDS	720				hypothetical protein
DMFIPHNE_00273	CDS	1146	prfB		COG1186	Peptide chain release factor RF2
DMFIPHNE_00274	CDS	1026				hypothetical protein
DMFIPHNE_00275	CDS	768	fliR		COG1684	Flagellar biosynthetic protein FliR
DMFIPHNE_00276	CDS	729				hypothetical protein
DMFIPHNE_00277	CDS	900		5.2.1.8	COG0760	Putative peptidyl-prolyl cis-trans isomerase
DMFIPHNE_00278	CDS	924	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
DMFIPHNE_00279	CDS	564	efp		COG0231	Elongation factor P
DMFIPHNE_00280	CDS	1029	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
DMFIPHNE_00281	CDS	642	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
DMFIPHNE_00282	CDS	1275	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
DMFIPHNE_00283	CDS	729				hypothetical protein
DMFIPHNE_00284	CDS	1506	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
DMFIPHNE_00285	CDS	1251	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
DMFIPHNE_00286	CDS	543				hypothetical protein
DMFIPHNE_00287	CDS	801				hypothetical protein
DMFIPHNE_00288	CDS	507				hypothetical protein
DMFIPHNE_00289	CDS	915				hypothetical protein
DMFIPHNE_00290	CDS	537				hypothetical protein
DMFIPHNE_00291	CDS	1509	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
DMFIPHNE_00292	CDS	738	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
DMFIPHNE_00293	CDS	2145	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
DMFIPHNE_00294	CDS	768	frdC		COG2009	Fumarate reductase cytochrome b subunit
DMFIPHNE_00295	CDS	705	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
DMFIPHNE_00296	CDS	834	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
DMFIPHNE_00297	CDS	1011	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
DMFIPHNE_00298	CDS	1158	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
DMFIPHNE_00299	CDS	414	ndk	2.7.4.6		Nucleoside diphosphate kinase
DMFIPHNE_00300	CDS	357				hypothetical protein
DMFIPHNE_00301	CDS	147				hypothetical protein
DMFIPHNE_00302	CDS	1020	plsX	2.3.1.274		Phosphate acyltransferase
DMFIPHNE_00303	CDS	996	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
DMFIPHNE_00304	CDS	303				hypothetical protein
DMFIPHNE_00305	CDS	99				hypothetical protein
DMFIPHNE_00306	CDS	384				hypothetical protein
DMFIPHNE_00307	CDS	2463				hypothetical protein
DMFIPHNE_00308	CDS	207				hypothetical protein
DMFIPHNE_00309	CDS	1107	apbC		COG0489	Iron-sulfur cluster carrier protein
DMFIPHNE_00310	CDS	450				hypothetical protein
DMFIPHNE_00311	CDS	618				hypothetical protein
DMFIPHNE_00312	CDS	129				hypothetical protein
DMFIPHNE_00313	CDS	1353				hypothetical protein
DMFIPHNE_00314	CDS	1866	htpG		COG0326	Chaperone protein HtpG
DMFIPHNE_00315	CDS	753	hcpA_1	3.5.2.6	COG0790	Beta-lactamase HcpA
DMFIPHNE_00316	CDS	1167	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
DMFIPHNE_00317	CDS	1866	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
DMFIPHNE_00318	CDS	1659	sdcS			Sodium-dependent dicarboxylate transporter SdcS
DMFIPHNE_00319	CDS	801				hypothetical protein
DMFIPHNE_00320	CDS	1107	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
DMFIPHNE_00321	CDS	300				hypothetical protein
DMFIPHNE_00322	CDS	681				hypothetical protein
DMFIPHNE_00323	CDS	552				hypothetical protein
DMFIPHNE_00324	CDS	462				hypothetical protein
DMFIPHNE_00325	CDS	1164	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
DMFIPHNE_00326	CDS	981				hypothetical protein
DMFIPHNE_00327	CDS	234				hypothetical protein
DMFIPHNE_00328	CDS	1347	radA_1	3.6.4.-	COG1066	DNA repair protein RadA
DMFIPHNE_00329	CDS	1023	msrAB			Peptide methionine sulfoxide reductase msrA/msrB
