locus_tag	ftype	length_bp	gene	EC_number	COG	product
DMFIPHNE_00330	CDS	243				hypothetical protein
DMFIPHNE_00331	CDS	834				hypothetical protein
DMFIPHNE_00332	CDS	2082				hypothetical protein
DMFIPHNE_00333	CDS	1158	dauA		COG0659	C4-dicarboxylic acid transporter DauA
DMFIPHNE_00334	tRNA	75				tRNA-Asn(gtt)
DMFIPHNE_00335	CDS	1467				hypothetical protein
DMFIPHNE_00336	CDS	726	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
DMFIPHNE_00337	CDS	798				hypothetical protein
DMFIPHNE_00338	CDS	654				hypothetical protein
DMFIPHNE_00339	CDS	1173	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
DMFIPHNE_00340	CDS	519				hypothetical protein
DMFIPHNE_00341	CDS	1065				hypothetical protein
DMFIPHNE_00342	CDS	372				hypothetical protein
DMFIPHNE_00343	CDS	921	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
DMFIPHNE_00344	CDS	1734	proS	6.1.1.15	COG0442	Proline--tRNA ligase
DMFIPHNE_00345	CDS	1350	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
DMFIPHNE_00346	CDS	924	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
DMFIPHNE_00347	CDS	396				hypothetical protein
DMFIPHNE_00348	CDS	333				hypothetical protein
DMFIPHNE_00349	CDS	435	dps	1.16.-.-	COG0783	DNA protection during starvation protein
DMFIPHNE_00350	CDS	1146				hypothetical protein
DMFIPHNE_00351	CDS	318				hypothetical protein
DMFIPHNE_00352	CDS	1029	flgI			Flagellar P-ring protein
DMFIPHNE_00353	CDS	1479	rhpA	3.6.4.13		DEAD-box ATP-dependent RNA helicase RhpA
DMFIPHNE_00354	CDS	1089				hypothetical protein
DMFIPHNE_00355	CDS	540				hypothetical protein
DMFIPHNE_00356	CDS	1551	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
DMFIPHNE_00357	CDS	1017	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
DMFIPHNE_00358	tRNA	76				tRNA-Ala(ggc)
DMFIPHNE_00359	CDS	1443				hypothetical protein
DMFIPHNE_00360	CDS	1419				hypothetical protein
DMFIPHNE_00361	CDS	1236	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DMFIPHNE_00362	CDS	429				hypothetical protein
DMFIPHNE_00363	CDS	660				hypothetical protein
DMFIPHNE_00364	CDS	1047	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
DMFIPHNE_00365	CDS	1263	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
DMFIPHNE_00366	CDS	1173				hypothetical protein
DMFIPHNE_00367	CDS	447				hypothetical protein
DMFIPHNE_00368	CDS	714				hypothetical protein
DMFIPHNE_00369	CDS	759	dpnA_2	2.1.1.72		Modification methylase DpnIIB
DMFIPHNE_00370	CDS	2571	clpB			Chaperone protein ClpB
DMFIPHNE_00371	CDS	720	dipZ		COG0785	Protein DipZ
DMFIPHNE_00372	CDS	1137	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
DMFIPHNE_00373	CDS	1230		3.5.4.4	COG0402	Adenosine deaminase
DMFIPHNE_00374	CDS	243				hypothetical protein
DMFIPHNE_00375	CDS	1314	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DMFIPHNE_00376	CDS	654				hypothetical protein
DMFIPHNE_00377	CDS	1011				hypothetical protein
DMFIPHNE_00378	CDS	534				hypothetical protein
DMFIPHNE_00379	CDS	540				hypothetical protein
DMFIPHNE_00380	CDS	399				hypothetical protein
DMFIPHNE_00381	CDS	1296				hypothetical protein
DMFIPHNE_00382	CDS	561	trpC_1	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
DMFIPHNE_00383	CDS	255	fdx		COG1145	Ferredoxin
DMFIPHNE_00384	CDS	1455	ppx	3.6.1.11	COG0248	Exopolyphosphatase
DMFIPHNE_00385	CDS	1011	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
DMFIPHNE_00386	CDS	987	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
DMFIPHNE_00387	CDS	1116	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DMFIPHNE_00388	CDS	1437				hypothetical protein
DMFIPHNE_00389	CDS	1032	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
DMFIPHNE_00390	CDS	1572				hypothetical protein
DMFIPHNE_00391	CDS	1257	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
DMFIPHNE_00392	CDS	1653	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
DMFIPHNE_00393	CDS	519				hypothetical protein
DMFIPHNE_00394	CDS	474				hypothetical protein
DMFIPHNE_00395	CDS	8718				hypothetical protein
DMFIPHNE_00396	CDS	1218	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DMFIPHNE_00397	CDS	291				hypothetical protein
DMFIPHNE_00398	CDS	873				hypothetical protein
DMFIPHNE_00399	CDS	1680	menF	5.4.4.2		Isochorismate synthase MenF
DMFIPHNE_00400	CDS	1020	amiE	3.5.1.4	COG0388	Aliphatic amidase
DMFIPHNE_00401	CDS	2487				hypothetical protein
DMFIPHNE_00402	CDS	315	rplU		COG0261	50S ribosomal protein L21
DMFIPHNE_00403	CDS	267	rpmA		COG0211	50S ribosomal protein L27
DMFIPHNE_00404	CDS	1650	hbpA		COG0747	Heme-binding protein A
DMFIPHNE_00405	CDS	1005	dppB		COG0601	Dipeptide transport system permease protein DppB
DMFIPHNE_00406	CDS	858	dppC		COG1173	Dipeptide transport system permease protein DppC
DMFIPHNE_00407	CDS	864	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
DMFIPHNE_00408	CDS	807	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
DMFIPHNE_00409	CDS	1083	obg	3.6.5.-		GTPase Obg
DMFIPHNE_00410	CDS	996				hypothetical protein
DMFIPHNE_00411	CDS	555				hypothetical protein
DMFIPHNE_00412	CDS	1293	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
DMFIPHNE_00413	CDS	261				hypothetical protein
DMFIPHNE_00414	CDS	405				hypothetical protein
DMFIPHNE_00415	CDS	885	yafV	3.5.1.3		Omega-amidase YafV
DMFIPHNE_00416	CDS	882	pgdA	3.5.1.-		Peptidoglycan deacetylase
DMFIPHNE_00417	CDS	693				hypothetical protein
DMFIPHNE_00418	CDS	1110				hypothetical protein
DMFIPHNE_00419	CDS	387				hypothetical protein
DMFIPHNE_00420	CDS	966				hypothetical protein
DMFIPHNE_00421	CDS	1146				hypothetical protein
DMFIPHNE_00422	CDS	756	hugZ	1.14.99.-	COG0748	Heme oxygenase HugZ
DMFIPHNE_00423	CDS	1626	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DMFIPHNE_00424	CDS	240	tatA			Sec-independent protein translocase protein TatA
DMFIPHNE_00425	CDS	621	gmk	2.7.4.8	COG0194	Guanylate kinase
DMFIPHNE_00426	CDS	1608				hypothetical protein
DMFIPHNE_00427	CDS	543		2.7.8.-		Cardiolipin synthase
DMFIPHNE_00428	CDS	738				hypothetical protein
DMFIPHNE_00429	CDS	714	flgH			Flagellar L-ring protein
DMFIPHNE_00430	CDS	684	neuA	2.7.7.43		N-acylneuraminate cytidylyltransferase
DMFIPHNE_00431	CDS	873				hypothetical protein
DMFIPHNE_00432	CDS	543	pseH	2.3.1.202	COG1670	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
DMFIPHNE_00433	CDS	939	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
DMFIPHNE_00434	CDS	783	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
DMFIPHNE_00435	tRNA	77				tRNA-Arg(gcg)
DMFIPHNE_00436	CDS	993	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
DMFIPHNE_00437	CDS	807	minD		COG2894	Septum site-determining protein MinD
DMFIPHNE_00438	CDS	234	minE		COG0851	Cell division topological specificity factor
DMFIPHNE_00439	CDS	801				hypothetical protein
DMFIPHNE_00440	CDS	366	yqgF	3.1.-.-		Putative pre-16S rRNA nuclease
DMFIPHNE_00441	CDS	285	hcpA_2	3.5.2.6	COG0790	Beta-lactamase HcpA
DMFIPHNE_00442	CDS	339				hypothetical protein
DMFIPHNE_00443	CDS	561				hypothetical protein
DMFIPHNE_00444	CDS	330				hypothetical protein
DMFIPHNE_00445	CDS	267				hypothetical protein
DMFIPHNE_00446	CDS	387				hypothetical protein
DMFIPHNE_00447	CDS	786				hypothetical protein
DMFIPHNE_00448	CDS	1089				hypothetical protein
DMFIPHNE_00449	CDS	882		5.4.99.-	COG0564	putative RNA pseudouridine synthase
DMFIPHNE_00450	CDS	1551	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
DMFIPHNE_00451	CDS	1617	pyrG	6.3.4.2	COG0504	CTP synthase
DMFIPHNE_00452	CDS	669				hypothetical protein
DMFIPHNE_00453	CDS	1704				hypothetical protein
DMFIPHNE_00454	CDS	1032	fliG		COG1536	Flagellar motor switch protein FliG
DMFIPHNE_00455	CDS	771				hypothetical protein
DMFIPHNE_00456	CDS	1851	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
DMFIPHNE_00457	CDS	1809	lepA	3.6.5.-		Elongation factor 4
DMFIPHNE_00458	CDS	759				hypothetical protein
DMFIPHNE_00459	CDS	810	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
DMFIPHNE_00460	CDS	1287	kgtP			Alpha-ketoglutarate permease
DMFIPHNE_00461	CDS	2553				hypothetical protein
DMFIPHNE_00462	CDS	2337				hypothetical protein
DMFIPHNE_00463	CDS	1926	tkt	2.2.1.1		Transketolase
DMFIPHNE_00464	CDS	843	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
DMFIPHNE_00465	CDS	708	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
DMFIPHNE_00466	CDS	510				hypothetical protein
DMFIPHNE_00467	CDS	924	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
DMFIPHNE_00468	CDS	1434				hypothetical protein
DMFIPHNE_00469	CDS	1665	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
DMFIPHNE_00470	CDS	624				hypothetical protein
DMFIPHNE_00471	CDS	570				hypothetical protein
DMFIPHNE_00472	CDS	1185		3.6.1.-	COG1106	ATP/GTP phosphatase
DMFIPHNE_00473	CDS	669				hypothetical protein
DMFIPHNE_00474	CDS	996	nixA		COG3376	High-affinity nickel-transport protein NixA
DMFIPHNE_00475	CDS	516				hypothetical protein
DMFIPHNE_00476	CDS	1311				hypothetical protein
DMFIPHNE_00477	CDS	330				hypothetical protein
DMFIPHNE_00478	CDS	201	copP		COG2608	COP-associated protein
DMFIPHNE_00479	CDS	2226	copA_2	7.2.2.8		Copper-exporting P-type ATPase
DMFIPHNE_00480	CDS	714				hypothetical protein
DMFIPHNE_00481	CDS	1899	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
DMFIPHNE_00482	CDS	990	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
DMFIPHNE_00483	CDS	375	cheY		COG0784	Chemotaxis protein CheY 
DMFIPHNE_00484	CDS	603				hypothetical protein
DMFIPHNE_00485	tRNA	88				tRNA-Ser(gga)
DMFIPHNE_00486	CDS	408				hypothetical protein
DMFIPHNE_00487	CDS	243				hypothetical protein
DMFIPHNE_00488	CDS	537	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
DMFIPHNE_00489	CDS	1038	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
DMFIPHNE_00490	CDS	762	tatC		COG0805	Sec-independent protein translocase protein TatC
DMFIPHNE_00491	CDS	483	tatB			Sec-independent protein translocase protein TatB
DMFIPHNE_00492	CDS	1011	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
DMFIPHNE_00493	CDS	813	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
DMFIPHNE_00494	CDS	723				hypothetical protein
DMFIPHNE_00495	CDS	855				hypothetical protein
DMFIPHNE_00496	CDS	945				hypothetical protein
DMFIPHNE_00497	CDS	1323				hypothetical protein
DMFIPHNE_00498	CDS	588	minC			septum site-determining protein MinC
DMFIPHNE_00499	CDS	888	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
DMFIPHNE_00500	CDS	474				hypothetical protein
DMFIPHNE_00501	CDS	882	thrB	2.7.1.39	COG0083	Homoserine kinase
DMFIPHNE_00502	CDS	255				hypothetical protein
DMFIPHNE_00503	CDS	2883	infB			Translation initiation factor IF-2
DMFIPHNE_00504	CDS	336	rbfA			Ribosome-binding factor A
DMFIPHNE_00505	CDS	441	rimP		COG0779	Ribosome maturation factor RimP
DMFIPHNE_00506	CDS	1989	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
DMFIPHNE_00507	CDS	1113				hypothetical protein
DMFIPHNE_00508	CDS	672	cusR		COG0745	Transcriptional regulatory protein CusR
DMFIPHNE_00509	CDS	1044		3.1.4.17	COG2404	3',5'-cyclic-nucleotide phosphodiesterase
DMFIPHNE_00510	CDS	2202	flhA		COG1298	Flagellar biosynthesis protein FlhA
DMFIPHNE_00511	CDS	273	rpsO		COG0184	30S ribosomal protein S15
DMFIPHNE_00512	CDS	1287				hypothetical protein
DMFIPHNE_00513	CDS	504	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
DMFIPHNE_00514	CDS	1074		3.4.11.-	COG0006	Aminopeptidase
DMFIPHNE_00515	CDS	489	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
DMFIPHNE_00516	CDS	1377	ftsY_1			Signal recognition particle receptor FtsY
DMFIPHNE_00517	CDS	885	ylxH		COG0455	Flagellum site-determining protein YlxH
DMFIPHNE_00518	CDS	315				hypothetical protein
DMFIPHNE_00519	CDS	753	fliA		COG1191	RNA polymerase sigma factor FliA
DMFIPHNE_00520	CDS	1065	fliM		COG1868	Flagellar motor switch protein FliM
DMFIPHNE_00521	CDS	864				hypothetical protein
DMFIPHNE_00522	CDS	537				hypothetical protein
DMFIPHNE_00523	CDS	444				hypothetical protein
DMFIPHNE_00524	CDS	450	fur		COG0735	Ferric uptake regulation protein
DMFIPHNE_00525	CDS	1176			COG2256	putative AAA domain-containing protein
DMFIPHNE_00526	CDS	372				hypothetical protein
DMFIPHNE_00527	CDS	867	cbpA		COG2214	Curved DNA-binding protein
DMFIPHNE_00528	CDS	1251				hypothetical protein
DMFIPHNE_00529	CDS	777	xni	3.1.-.-		Flap endonuclease Xni
DMFIPHNE_00530	CDS	897				hypothetical protein
DMFIPHNE_00531	CDS	1221	ispDF		COG0245	Bifunctional enzyme IspD/IspF
DMFIPHNE_00532	CDS	1428				hypothetical protein
DMFIPHNE_00533	CDS	1443	rocE		COG0833	Amino-acid permease RocE
DMFIPHNE_00534	CDS	540	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
DMFIPHNE_00535	CDS	609				hypothetical protein
DMFIPHNE_00536	CDS	789	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
DMFIPHNE_00537	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DMFIPHNE_00538	CDS	1335		3.4.24.-	COG0612	putative zinc protease
DMFIPHNE_00539	CDS	1056	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
DMFIPHNE_00540	CDS	2028	ppk	2.7.4.1	COG0855	Polyphosphate kinase
DMFIPHNE_00541	tRNA	78				tRNA-Pro(ggg)
DMFIPHNE_00542	CDS	1173				hypothetical protein
DMFIPHNE_00543	CDS	1632	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
DMFIPHNE_00544	CDS	3126				hypothetical protein
DMFIPHNE_00545	CDS	1896				hypothetical protein
DMFIPHNE_00546	CDS	768				hypothetical protein
DMFIPHNE_00547	CDS	348				hypothetical protein
DMFIPHNE_00548	CDS	1488				hypothetical protein
DMFIPHNE_00549	CDS	501				hypothetical protein
DMFIPHNE_00550	CDS	1737	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
DMFIPHNE_00551	CDS	1251	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
DMFIPHNE_00552	CDS	561				hypothetical protein
DMFIPHNE_00553	CDS	630				hypothetical protein
DMFIPHNE_00554	CDS	438				hypothetical protein
DMFIPHNE_00555	CDS	246				hypothetical protein
DMFIPHNE_00556	CDS	693	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DMFIPHNE_00557	CDS	1392	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
DMFIPHNE_00558	CDS	1104				hypothetical protein
DMFIPHNE_00559	CDS	1638				hypothetical protein
DMFIPHNE_00560	CDS	849				hypothetical protein
DMFIPHNE_00561	CDS	1800	typA		COG1217	GTP-binding protein TypA/BipA
DMFIPHNE_00562	CDS	930				hypothetical protein
DMFIPHNE_00563	CDS	624				hypothetical protein
DMFIPHNE_00564	CDS	1056	haeIIIM	2.1.1.37		Modification methylase HaeIII
DMFIPHNE_00565	CDS	354				hypothetical protein
DMFIPHNE_00566	CDS	438				hypothetical protein
DMFIPHNE_00567	CDS	945	srpA	1.11.1.-	COG0753	Catalase-related peroxidase
DMFIPHNE_00568	CDS	1587				hypothetical protein
DMFIPHNE_00569	CDS	1308				hypothetical protein
DMFIPHNE_00570	CDS	111				hypothetical protein
DMFIPHNE_00571	CDS	150				hypothetical protein
DMFIPHNE_00572	CDS	369				hypothetical protein
DMFIPHNE_00573	CDS	177				hypothetical protein
DMFIPHNE_00574	CDS	252				hypothetical protein
DMFIPHNE_00575	CDS	381				hypothetical protein
DMFIPHNE_00576	CDS	1137				hypothetical protein
DMFIPHNE_00577	CDS	189	rpmB		COG0227	50S ribosomal protein L28
DMFIPHNE_00578	CDS	849				hypothetical protein
DMFIPHNE_00579	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
DMFIPHNE_00580	CDS	1269	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
DMFIPHNE_00581	CDS	261				putative protein
DMFIPHNE_00582	CDS	402	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
DMFIPHNE_00583	CDS	1329				hypothetical protein
DMFIPHNE_00584	CDS	1329				hypothetical protein
DMFIPHNE_00585	CDS	1068				hypothetical protein
DMFIPHNE_00586	CDS	1125	dnaN		COG0592	Beta sliding clamp
DMFIPHNE_00587	CDS	2322	gyrB	5.6.2.2	COG0187	Type 2 topoisomerase subunit B
DMFIPHNE_00588	CDS	390				hypothetical protein
DMFIPHNE_00589	CDS	1212				hypothetical protein
DMFIPHNE_00590	CDS	639				hypothetical protein
DMFIPHNE_00591	CDS	1308	pgbA			Plasminogen-binding protein PgbA
DMFIPHNE_00592	CDS	1380		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
DMFIPHNE_00593	CDS	765	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
DMFIPHNE_00594	CDS	117				hypothetical protein
DMFIPHNE_00595	CDS	1446	glnA	6.3.1.2	COG0174	Glutamine synthetase
DMFIPHNE_00596	CDS	297				hypothetical protein
DMFIPHNE_00597	CDS	450	rplI		COG0359	50S ribosomal protein L9
DMFIPHNE_00598	CDS	543	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
DMFIPHNE_00599	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
DMFIPHNE_00600	CDS	906	era		COG1159	GTPase Era
DMFIPHNE_00601	CDS	993				hypothetical protein
DMFIPHNE_00602	CDS	819				hypothetical protein
DMFIPHNE_00603	CDS	96				hypothetical protein
DMFIPHNE_00604	CDS	348				hypothetical protein
DMFIPHNE_00605	CDS	1446				hypothetical protein
DMFIPHNE_00606	CDS	510				hypothetical protein
DMFIPHNE_00607	CDS	2247				hypothetical protein
DMFIPHNE_00608	CDS	993				Type IV secretion system protein VirB11
DMFIPHNE_00609	CDS	600				hypothetical protein
DMFIPHNE_00610	CDS	5394				hypothetical protein
DMFIPHNE_00611	CDS	1566				hypothetical protein
DMFIPHNE_00612	CDS	1608				hypothetical protein
DMFIPHNE_00613	CDS	759				hypothetical protein
DMFIPHNE_00614	CDS	648				hypothetical protein
DMFIPHNE_00615	CDS	843	cagT			CAG pathogenicity island protein 12
DMFIPHNE_00616	CDS	588	cagS			CAG pathogenicity island protein 13
DMFIPHNE_00617	CDS	306				hypothetical protein
DMFIPHNE_00618	CDS	345				hypothetical protein
DMFIPHNE_00619	CDS	1131				hypothetical protein
DMFIPHNE_00620	CDS	921				hypothetical protein
DMFIPHNE_00621	CDS	714				hypothetical protein
DMFIPHNE_00622	CDS	1146				hypothetical protein
DMFIPHNE_00623	CDS	1113				hypothetical protein
DMFIPHNE_00624	CDS	432				hypothetical protein
DMFIPHNE_00625	CDS	807				hypothetical protein
DMFIPHNE_00626	CDS	2946	virB4_1			Type IV secretion system protein virB4
DMFIPHNE_00627	CDS	624				hypothetical protein
DMFIPHNE_00628	CDS	348				hypothetical protein
DMFIPHNE_00629	CDS	3546	cagA			Cytotoxicity-associated immunodominant antigen
DMFIPHNE_00630	CDS	768	murI	5.1.1.3	COG0796	Glutamate racemase
DMFIPHNE_00631	CDS	1317	rho	3.6.4.-	COG1158	Transcription termination factor Rho
DMFIPHNE_00632	CDS	204	rpmE		COG0254	50S ribosomal protein L31
DMFIPHNE_00633	CDS	864	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
DMFIPHNE_00634	CDS	684	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
DMFIPHNE_00635	CDS	966				hypothetical protein
DMFIPHNE_00636	CDS	822				hypothetical protein
DMFIPHNE_00637	CDS	939	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
DMFIPHNE_00638	CDS	1239	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
DMFIPHNE_00639	CDS	108				hypothetical protein
DMFIPHNE_00640	CDS	237	acpP			Acyl carrier protein
DMFIPHNE_00641	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DMFIPHNE_00642	CDS	213	rpsU		COG0828	30S ribosomal protein S21
DMFIPHNE_00643	CDS	1251				hypothetical protein
DMFIPHNE_00644	CDS	246				hypothetical protein
DMFIPHNE_00645	CDS	648	rclC		COG3059	Inner membrane protein RclC
DMFIPHNE_00646	CDS	822	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
DMFIPHNE_00647	CDS	1047			COG0628	Putative transport protein
DMFIPHNE_00648	CDS	873				hypothetical protein
DMFIPHNE_00649	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
DMFIPHNE_00650	CDS	1491	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
DMFIPHNE_00651	CDS	579	yohD		COG0586	Inner membrane protein YohD
DMFIPHNE_00652	CDS	540	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
DMFIPHNE_00653	CDS	333				hypothetical protein
DMFIPHNE_00654	CDS	456	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
DMFIPHNE_00655	CDS	699				hypothetical protein
