locus_tag	ftype	length_bp	gene	EC_number	COG	product
DMFIPHNE_00656	CDS	873				hypothetical protein
DMFIPHNE_00657	CDS	894	folD		COG0190	Bifunctional protein FolD protein
DMFIPHNE_00658	CDS	2028	mdoB	2.7.8.20		Phosphoglycerol transferase I
DMFIPHNE_00659	CDS	555				hypothetical protein
DMFIPHNE_00660	CDS	1119				hypothetical protein
DMFIPHNE_00661	CDS	1020	pyrC_2	3.5.2.3	COG0418	Dihydroorotase
DMFIPHNE_00662	CDS	969				hypothetical protein
DMFIPHNE_00663	CDS	876				hypothetical protein
DMFIPHNE_00664	CDS	372				hypothetical protein
DMFIPHNE_00665	CDS	651	pdg			Ultraviolet N-glycosylase/AP lyase
DMFIPHNE_00666	CDS	231				hypothetical protein
DMFIPHNE_00667	CDS	2940				hypothetical protein
DMFIPHNE_00668	CDS	864	mltG	4.2.2.-		Endolytic murein transglycosylase
DMFIPHNE_00669	CDS	342	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
DMFIPHNE_00670	CDS	1128	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
DMFIPHNE_00671	CDS	822				hypothetical protein
DMFIPHNE_00672	CDS	555				hypothetical protein
DMFIPHNE_00673	CDS	1779				hypothetical protein
DMFIPHNE_00674	CDS	165				hypothetical protein
DMFIPHNE_00675	CDS	1470				hypothetical protein
DMFIPHNE_00676	CDS	579				hypothetical protein
DMFIPHNE_00677	CDS	1986	pbpF		COG0744	Penicillin-binding protein 1F
DMFIPHNE_00678	CDS	1122	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
DMFIPHNE_00679	CDS	1302				hypothetical protein
DMFIPHNE_00680	CDS	594	hepA		COG1132	Heterocyst differentiation ATP-binding protein HepA
DMFIPHNE_00681	CDS	162				hypothetical protein
DMFIPHNE_00682	CDS	1533	flaA		COG1344	Flagellin A
DMFIPHNE_00683	CDS	654	nth	4.2.99.18		Endonuclease III
DMFIPHNE_00684	CDS	633				hypothetical protein
DMFIPHNE_00685	CDS	1020	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
DMFIPHNE_00686	CDS	1434				hypothetical protein
DMFIPHNE_00687	CDS	675				hypothetical protein
DMFIPHNE_00688	CDS	3081	mdtC			Multidrug resistance protein MdtC
DMFIPHNE_00689	CDS	570				hypothetical protein
DMFIPHNE_00690	CDS	9558				hypothetical protein
DMFIPHNE_00691	CDS	756				hypothetical protein
DMFIPHNE_00692	CDS	702	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DMFIPHNE_00693	CDS	333				hypothetical protein
DMFIPHNE_00694	CDS	1971	ligA	6.5.1.2	COG0272	DNA ligase
DMFIPHNE_00695	CDS	942	cheV_1		COG0784	Chemotaxis protein CheV
DMFIPHNE_00696	CDS	1734	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
DMFIPHNE_00697	CDS	576	adk	2.7.4.3	COG0563	Adenylate kinase
DMFIPHNE_00698	CDS	999				hypothetical protein
DMFIPHNE_00699	CDS	1341				hypothetical protein
DMFIPHNE_00700	CDS	522	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
DMFIPHNE_00701	CDS	2253	mutS2	3.1.-.-	COG1193	Endonuclease MutS2
DMFIPHNE_00702	CDS	366				hypothetical protein
DMFIPHNE_00703	CDS	1350	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
DMFIPHNE_00704	CDS	1128	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
DMFIPHNE_00705	CDS	1080	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DMFIPHNE_00706	CDS	1215	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
DMFIPHNE_00707	CDS	1059				hypothetical protein
DMFIPHNE_00708	CDS	2049				hypothetical protein
DMFIPHNE_00709	CDS	585	mdaB	1.6.5.10	COG2249	NADPH:quinone oxidoreductase MdaB
DMFIPHNE_00710	CDS	1155	hydA	1.12.5.1	COG1740	Quinone-reactive Ni/Fe-hydrogenase small chain
DMFIPHNE_00711	CDS	1737	hydB	1.12.5.1	COG0374	Quinone-reactive Ni/Fe-hydrogenase large chain
DMFIPHNE_00712	CDS	675	hydC		COG1969	Quinone-reactive Ni/Fe-hydrogenase B-type cytochrome subunit
DMFIPHNE_00713	CDS	537	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
DMFIPHNE_00714	CDS	1539				hypothetical protein
DMFIPHNE_00715	CDS	414				hypothetical protein
DMFIPHNE_00716	CDS	453				hypothetical protein
DMFIPHNE_00717	CDS	918				hypothetical protein
DMFIPHNE_00718	CDS	1221				hypothetical protein
DMFIPHNE_00719	CDS	255				hypothetical protein
DMFIPHNE_00720	CDS	1122	xerC			Tyrosine recombinase XerC
DMFIPHNE_00721	CDS	216				hypothetical protein
DMFIPHNE_00722	CDS	309				hypothetical protein
DMFIPHNE_00723	CDS	960				hypothetical protein
DMFIPHNE_00724	CDS	267				hypothetical protein
DMFIPHNE_00725	CDS	1170	radA_2			DNA repair protein RadA
DMFIPHNE_00726	CDS	1566	dnaG_1	2.7.7.-		DNA primase
DMFIPHNE_00727	CDS	1674				hypothetical protein
DMFIPHNE_00728	CDS	3459				hypothetical protein
DMFIPHNE_00729	CDS	1053				hypothetical protein
DMFIPHNE_00730	CDS	5502				hypothetical protein
DMFIPHNE_00731	CDS	1314				hypothetical protein
DMFIPHNE_00732	CDS	555				hypothetical protein
DMFIPHNE_00733	CDS	372				hypothetical protein
DMFIPHNE_00734	CDS	402				hypothetical protein
DMFIPHNE_00735	CDS	588				hypothetical protein
DMFIPHNE_00736	CDS	570				hypothetical protein
DMFIPHNE_00737	CDS	1128				hypothetical protein
DMFIPHNE_00738	CDS	363				hypothetical protein
DMFIPHNE_00739	CDS	432				hypothetical protein
DMFIPHNE_00740	CDS	1803				hypothetical protein
DMFIPHNE_00741	CDS	1557				hypothetical protein
DMFIPHNE_00742	CDS	210				hypothetical protein
DMFIPHNE_00743	CDS	231				hypothetical protein
DMFIPHNE_00744	CDS	324				hypothetical protein
DMFIPHNE_00745	CDS	1047				hypothetical protein
DMFIPHNE_00746	CDS	228				hypothetical protein
DMFIPHNE_00747	CDS	546				hypothetical protein
DMFIPHNE_00748	CDS	798				hypothetical protein
DMFIPHNE_00749	CDS	621				hypothetical protein
DMFIPHNE_00750	CDS	327				hypothetical protein
DMFIPHNE_00751	CDS	882				hypothetical protein
DMFIPHNE_00752	CDS	843				hypothetical protein
DMFIPHNE_00753	CDS	783				hypothetical protein
DMFIPHNE_00754	CDS	2094				hypothetical protein
DMFIPHNE_00755	CDS	903	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
DMFIPHNE_00756	CDS	345				hypothetical protein
DMFIPHNE_00757	CDS	963	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
DMFIPHNE_00758	CDS	822				hypothetical protein
DMFIPHNE_00759	CDS	2826	uvrA			UvrABC system protein A
DMFIPHNE_00760	CDS	1146	atoC		COG2204	Regulatory protein AtoC
DMFIPHNE_00761	CDS	474				hypothetical protein
DMFIPHNE_00762	CDS	2487	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
DMFIPHNE_00763	CDS	387	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
DMFIPHNE_00764	CDS	1014				hypothetical protein
DMFIPHNE_00765	CDS	501	acxC	6.4.1.6	COG4647	Acetone carboxylase gamma subunit
DMFIPHNE_00766	CDS	2298	acxB	6.4.1.6	COG0146	Acetone carboxylase alpha subunit
DMFIPHNE_00767	CDS	2142	acxA	6.4.1.6	COG0145	Acetone carboxylase beta subunit
DMFIPHNE_00768	CDS	1002				hypothetical protein
DMFIPHNE_00769	CDS	1365	atoE		COG2031	Putative short-chain fatty acid transporter
DMFIPHNE_00770	CDS	624	scoB	2.8.3.5	COG2057	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
DMFIPHNE_00771	CDS	699	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
DMFIPHNE_00772	CDS	1176	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
DMFIPHNE_00773	CDS	813				hypothetical protein
DMFIPHNE_00774	CDS	1929	feoB		COG0370	Fe(2+) transporter FeoB
DMFIPHNE_00775	CDS	2304	fecA_1		COG4772	Fe(3+) dicitrate transport protein FecA
DMFIPHNE_00776	CDS	747	fliP		COG1338	Flagellar biosynthetic protein FliP
DMFIPHNE_00777	CDS	1302	glmU		COG1207	Bifunctional protein GlmU
DMFIPHNE_00778	CDS	366				hypothetical protein
DMFIPHNE_00779	CDS	495				hypothetical protein
DMFIPHNE_00780	CDS	303				hypothetical protein
DMFIPHNE_00781	CDS	498				hypothetical protein
DMFIPHNE_00782	CDS	2367	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
DMFIPHNE_00783	CDS	948	wbpB	1.1.1.335	COG0673	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
DMFIPHNE_00784	CDS	768				hypothetical protein
DMFIPHNE_00785	CDS	507	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
DMFIPHNE_00786	CDS	1068	xerH_1		COG0582	Tyrosine recombinase XerH
DMFIPHNE_00787	CDS	144				hypothetical protein
DMFIPHNE_00788	CDS	177				hypothetical protein
DMFIPHNE_00789	CDS	1173		2.6.1.1		Aspartate aminotransferase
DMFIPHNE_00790	CDS	813				hypothetical protein
DMFIPHNE_00791	CDS	360				hypothetical protein
DMFIPHNE_00792	CDS	4530				hypothetical protein
DMFIPHNE_00793	CDS	1290	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
DMFIPHNE_00794	CDS	1374	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
DMFIPHNE_00795	CDS	516				hypothetical protein
DMFIPHNE_00796	CDS	1098	aroC	4.2.3.5	COG0082	Chorismate synthase
DMFIPHNE_00797	CDS	723	rnc	3.1.26.3	COG0571	Ribonuclease 3
DMFIPHNE_00798	CDS	465	rnhA	3.1.26.4	COG0328	Ribonuclease HI
DMFIPHNE_00799	CDS	1008	lapB			Lipopolysaccharide assembly protein B
DMFIPHNE_00800	CDS	1281	surA	5.2.1.8		Chaperone SurA
DMFIPHNE_00801	CDS	1425	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
DMFIPHNE_00802	CDS	1260		3.4.24.-	COG0612	putative zinc protease
DMFIPHNE_00803	CDS	1062	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
DMFIPHNE_00804	CDS	2781	bamA			Outer membrane protein assembly factor BamA
DMFIPHNE_00805	CDS	1125	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
DMFIPHNE_00806	CDS	504	ftnA	1.16.3.2	COG1528	Bacterial non-heme ferritin
DMFIPHNE_00807	CDS	624	SERB	3.1.3.3	COG0560	Phosphoserine phosphatase
DMFIPHNE_00808	CDS	1197	fucT_1	2.4.1.152		Alpha-(1,3)-fucosyltransferase FucT
DMFIPHNE_00809	CDS	579				hypothetical protein
DMFIPHNE_00810	CDS	1407	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
DMFIPHNE_00811	CDS	1269	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
DMFIPHNE_00812	CDS	408				hypothetical protein
DMFIPHNE_00813	CDS	822	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
DMFIPHNE_00814	CDS	1683				hypothetical protein
DMFIPHNE_00815	CDS	294				hypothetical protein
DMFIPHNE_00816	CDS	1320	gluQ	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
DMFIPHNE_00817	CDS	711		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
DMFIPHNE_00818	CDS	858	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
DMFIPHNE_00819	CDS	504				hypothetical protein
DMFIPHNE_00820	CDS	1209	cca	2.7.7.72		CCA-adding enzyme
DMFIPHNE_00821	CDS	681	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
DMFIPHNE_00822	CDS	924				hypothetical protein
DMFIPHNE_00823	CDS	1245				hypothetical protein
DMFIPHNE_00824	CDS	723	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
DMFIPHNE_00825	CDS	402				hypothetical protein
DMFIPHNE_00826	CDS	1746				hypothetical protein
DMFIPHNE_00827	CDS	633	argO		COG1279	Arginine exporter protein ArgO
DMFIPHNE_00828	CDS	423				hypothetical protein
DMFIPHNE_00829	CDS	471				hypothetical protein
DMFIPHNE_00830	CDS	1053	ansA	3.5.1.1	COG0252	putative L-asparaginase
DMFIPHNE_00831	CDS	1332	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
DMFIPHNE_00832	CDS	1890				hypothetical protein
DMFIPHNE_00833	CDS	918				hypothetical protein
DMFIPHNE_00834	CDS	987	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
DMFIPHNE_00835	CDS	1032	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
DMFIPHNE_00836	CDS	909				hypothetical protein
DMFIPHNE_00837	CDS	306				hypothetical protein
DMFIPHNE_00838	CDS	1383				hypothetical protein
DMFIPHNE_00839	CDS	255				hypothetical protein
DMFIPHNE_00840	CDS	639				hypothetical protein
DMFIPHNE_00841	CDS	1164				hypothetical protein
DMFIPHNE_00842	CDS	1320	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
DMFIPHNE_00843	CDS	462	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
DMFIPHNE_00844	CDS	1110		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
DMFIPHNE_00845	CDS	477	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
DMFIPHNE_00846	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
DMFIPHNE_00847	CDS	726	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DMFIPHNE_00848	CDS	1482	murF	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
DMFIPHNE_00849	CDS	486		2.7.7.53	COG0537	AP-4-A phosphorylase
DMFIPHNE_00850	CDS	957	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DMFIPHNE_00851	tRNA	77				tRNA-Met(cat)
DMFIPHNE_00852	CDS	723				hypothetical protein
DMFIPHNE_00853	CDS	438				hypothetical protein
DMFIPHNE_00854	CDS	984	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
DMFIPHNE_00855	CDS	1260				hypothetical protein
DMFIPHNE_00856	CDS	1182	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
DMFIPHNE_00857	CDS	672	ftsE		COG2884	Cell division ATP-binding protein FtsE
DMFIPHNE_00858	CDS	807				hypothetical protein
DMFIPHNE_00859	CDS	1203				hypothetical protein
DMFIPHNE_00860	CDS	360				hypothetical protein
DMFIPHNE_00861	CDS	2058	fliD		COG1345	Flagellar hook-associated protein 2
DMFIPHNE_00862	CDS	381	fliS			Flagellar secretion chaperone FliS
DMFIPHNE_00863	CDS	225				hypothetical protein
DMFIPHNE_00864	CDS	660				hypothetical protein
DMFIPHNE_00865	CDS	147				hypothetical protein
DMFIPHNE_00866	CDS	879		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
DMFIPHNE_00867	CDS	1314				hypothetical protein
DMFIPHNE_00868	CDS	1254	yeeO		COG0534	putative FMN/FAD exporter YeeO
DMFIPHNE_00869	CDS	1590	rny	3.1.-.-	COG1418	Ribonuclease Y
DMFIPHNE_00870	CDS	558				hypothetical protein
DMFIPHNE_00871	CDS	879	ftsY_2			Signal recognition particle receptor FtsY
DMFIPHNE_00872	CDS	315				hypothetical protein
DMFIPHNE_00873	CDS	747				hypothetical protein
DMFIPHNE_00874	CDS	411				hypothetical protein
DMFIPHNE_00875	CDS	258				hypothetical protein
DMFIPHNE_00876	CDS	486				hypothetical protein
DMFIPHNE_00877	CDS	165				hypothetical protein
DMFIPHNE_00878	CDS	615	moaA_2			GTP 3',8-cyclase
DMFIPHNE_00879	CDS	225	moaA2	4.1.99.22	COG2896	GTP 3',8-cyclase 2
DMFIPHNE_00880	CDS	606	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
DMFIPHNE_00881	CDS	1077	flhB		COG1377	Flagellar biosynthetic protein FlhB
DMFIPHNE_00882	CDS	738				hypothetical protein
DMFIPHNE_00883	CDS	1362				hypothetical protein
DMFIPHNE_00884	CDS	1092				hypothetical protein
DMFIPHNE_00885	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
DMFIPHNE_00886	CDS	2328	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
DMFIPHNE_00887	CDS	225	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
DMFIPHNE_00888	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
DMFIPHNE_00889	CDS	684	mqnA	4.2.1.151		Chorismate dehydratase
DMFIPHNE_00890	CDS	2562	acnB	4.2.1.3	COG1049	Aconitate hydratase B
DMFIPHNE_00891	CDS	267				hypothetical protein
DMFIPHNE_00892	CDS	1290				hypothetical protein
DMFIPHNE_00893	CDS	1368				hypothetical protein
DMFIPHNE_00894	CDS	528				hypothetical protein
DMFIPHNE_00895	tmRNA	386	ssrA			transfer-messenger RNA, SsrA
DMFIPHNE_00896	CDS	555	lolA			Outer-membrane lipoprotein carrier protein
DMFIPHNE_00897	CDS	2598	secA		COG0653	Protein translocase subunit SecA
DMFIPHNE_00898	CDS	1233	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
DMFIPHNE_00899	CDS	1500				hypothetical protein
DMFIPHNE_00900	CDS	1230				hypothetical protein
DMFIPHNE_00901	CDS	2061	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
DMFIPHNE_00902	CDS	1521	comM		COG0606	Competence protein ComM
DMFIPHNE_00903	CDS	528	def1	3.5.1.88	COG0242	Peptide deformylase 1
DMFIPHNE_00904	CDS	588	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DMFIPHNE_00905	CDS	1356	tig	5.2.1.8	COG0544	Trigger factor
DMFIPHNE_00906	CDS	834				hypothetical protein
DMFIPHNE_00907	CDS	783				hypothetical protein
DMFIPHNE_00908	CDS	477	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
DMFIPHNE_00909	CDS	531	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
DMFIPHNE_00910	CDS	438	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
DMFIPHNE_00911	CDS	105				hypothetical protein
DMFIPHNE_00912	CDS	579	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
DMFIPHNE_00913	CDS	747				hypothetical protein
DMFIPHNE_00914	CDS	1035	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
DMFIPHNE_00915	CDS	267				hypothetical protein
DMFIPHNE_00916	CDS	843				hypothetical protein
DMFIPHNE_00917	CDS	615				hypothetical protein
DMFIPHNE_00918	CDS	2376	fecA_2		COG4772	Fe(3+) dicitrate transport protein FecA
DMFIPHNE_00919	CDS	357	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
DMFIPHNE_00920	CDS	552				hypothetical protein
DMFIPHNE_00921	CDS	603	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DMFIPHNE_00922	CDS	327				hypothetical protein
DMFIPHNE_00923	CDS	117				hypothetical protein
DMFIPHNE_00924	CDS	1005				hypothetical protein
DMFIPHNE_00925	CDS	618		3.-.-.-		putative protein
DMFIPHNE_00926	CDS	768	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
DMFIPHNE_00927	CDS	774	pomA		COG1291	Chemotaxis protein PomA
DMFIPHNE_00928	CDS	768	motB		COG1360	Motility protein B
DMFIPHNE_00929	CDS	438				hypothetical protein
DMFIPHNE_00930	CDS	177				hypothetical protein
DMFIPHNE_00931	CDS	573				hypothetical protein
DMFIPHNE_00932	CDS	819	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
DMFIPHNE_00933	CDS	1557				hypothetical protein
DMFIPHNE_00934	CDS	642	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
DMFIPHNE_00935	CDS	462				hypothetical protein
DMFIPHNE_00936	CDS	1785	uvrC		COG0322	UvrABC system protein C
DMFIPHNE_00937	CDS	1266	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
DMFIPHNE_00938	CDS	345				hypothetical protein
DMFIPHNE_00939	CDS	321	trxA_2		COG0526	Thioredoxin
DMFIPHNE_00940	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
DMFIPHNE_00941	CDS	822				hypothetical protein
DMFIPHNE_00942	CDS	249				hypothetical protein
DMFIPHNE_00943	CDS	681	atpB		COG0356	ATP synthase subunit a
DMFIPHNE_00944	CDS	1446	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
DMFIPHNE_00945	CDS	1362	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
DMFIPHNE_00946	CDS	591	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
DMFIPHNE_00947	CDS	789	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
DMFIPHNE_00948	CDS	888				hypothetical protein
DMFIPHNE_00949	CDS	1386	der		COG1160	GTPase Der
DMFIPHNE_00950	CDS	285	hup		COG0776	DNA-binding protein HU
DMFIPHNE_00951	tRNA	77				tRNA-Arg(cct)
DMFIPHNE_00952	CDS	606				hypothetical protein
DMFIPHNE_00953	CDS	582				hypothetical protein
DMFIPHNE_00954	CDS	1764				hypothetical protein
DMFIPHNE_00955	CDS	984	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
DMFIPHNE_00956	CDS	1278	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
DMFIPHNE_00957	CDS	738				hypothetical protein
DMFIPHNE_00958	CDS	633	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
DMFIPHNE_00959	CDS	810	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
DMFIPHNE_00960	CDS	780	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
DMFIPHNE_00961	CDS	3003	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
DMFIPHNE_00962	CDS	1287				hypothetical protein
DMFIPHNE_00963	CDS	1587	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
DMFIPHNE_00964	CDS	687				hypothetical protein
DMFIPHNE_00965	CDS	933				hypothetical protein
DMFIPHNE_00966	CDS	1602	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
DMFIPHNE_00967	CDS	978	guaC	1.7.1.7	COG0516	GMP reductase
DMFIPHNE_00968	CDS	579	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
DMFIPHNE_00969	CDS	1386	hldE		COG2870	Bifunctional protein HldE
DMFIPHNE_00970	CDS	993	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
DMFIPHNE_00971	CDS	525	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
DMFIPHNE_00972	CDS	738				hypothetical protein
DMFIPHNE_00973	CDS	666	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
DMFIPHNE_00974	CDS	1656	pgbB			Plasminogen-binding protein PgbB
DMFIPHNE_00975	CDS	657				hypothetical protein
DMFIPHNE_00976	CDS	438	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
