locus_tag	ftype	length_bp	gene	EC_number	COG	product
DMFIPHNE_00977	CDS	495	greA		COG0782	Transcription elongation factor GreA
DMFIPHNE_00978	CDS	1083	lpxB	2.4.1.182		Lipid-A-disaccharide synthase
DMFIPHNE_00979	CDS	462				hypothetical protein
DMFIPHNE_00980	CDS	354	hypA		COG0375	Hydrogenase/urease maturation factor HypA
DMFIPHNE_00981	CDS	2157	flgE		COG1749	Flagellar hook protein FlgE
DMFIPHNE_00982	CDS	735	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
DMFIPHNE_00983	CDS	330				hypothetical protein
DMFIPHNE_00984	CDS	216				hypothetical protein
DMFIPHNE_00985	CDS	876				hypothetical protein
DMFIPHNE_00986	CDS	1518	katA	1.11.1.6	COG0753	Catalase
DMFIPHNE_00987	CDS	2376	btuB_2			Vitamin B12 transporter BtuB
DMFIPHNE_00988	CDS	474	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
DMFIPHNE_00989	CDS	726				hypothetical protein
DMFIPHNE_00990	CDS	2403				hypothetical protein
DMFIPHNE_00991	CDS	552	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
DMFIPHNE_00992	CDS	1845				hypothetical protein
DMFIPHNE_00993	CDS	1461	murJ		COG0728	Lipid II flippase MurJ
DMFIPHNE_00994	CDS	1398	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DMFIPHNE_00995	CDS	3876	vacA			Vacuolating cytotoxin autotransporter
DMFIPHNE_00996	CDS	768			COG1120	putative ABC transporter ATP-binding protein
DMFIPHNE_00997	CDS	981	hmuU		COG0609	Hemin transport system permease protein HmuU
DMFIPHNE_00998	CDS	843				hypothetical protein
DMFIPHNE_00999	CDS	525				hypothetical protein
DMFIPHNE_01000	CDS	264				hypothetical protein
DMFIPHNE_01001	CDS	378				hypothetical protein
DMFIPHNE_01002	CDS	2235				hypothetical protein
DMFIPHNE_01003	tRNA	77				tRNA-Met(cat)
DMFIPHNE_01004	tRNA	75				tRNA-Gln(ttg)
DMFIPHNE_01005	CDS	522				hypothetical protein
DMFIPHNE_01006	CDS	1113	hypD		COG0409	Hydrogenase maturation factor HypD
DMFIPHNE_01007	CDS	234	hypC		COG0298	Hydrogenase maturation factor HypC
DMFIPHNE_01008	CDS	729	hypB		COG0378	Hydrogenase/urease maturation factor HypB
DMFIPHNE_01009	CDS	300				hypothetical protein
DMFIPHNE_01010	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
DMFIPHNE_01011	CDS	1578				hypothetical protein
DMFIPHNE_01012	CDS	1566				hypothetical protein
DMFIPHNE_01013	CDS	921				hypothetical protein
DMFIPHNE_01014	CDS	1818				hypothetical protein
DMFIPHNE_01015	CDS	636				hypothetical protein
DMFIPHNE_01016	CDS	1134				hypothetical protein
DMFIPHNE_01017	CDS	2031	uvrD	3.6.4.12	COG0210	DNA helicase II
DMFIPHNE_01018	CDS	1560				hypothetical protein
DMFIPHNE_01019	CDS	1548				hypothetical protein
DMFIPHNE_01020	CDS	1545				hypothetical protein
DMFIPHNE_01021	CDS	2442	btuB_3			Vitamin B12 transporter BtuB
DMFIPHNE_01022	CDS	432				hypothetical protein
DMFIPHNE_01023	CDS	3258	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
DMFIPHNE_01024	CDS	693				hypothetical protein
DMFIPHNE_01025	CDS	999	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
DMFIPHNE_01026	CDS	7188				hypothetical protein
DMFIPHNE_01027	CDS	1104				hypothetical protein
DMFIPHNE_01028	CDS	207		5.3.2.-	COG1942	putative tautomerase
DMFIPHNE_01029	CDS	582	recR		COG0353	Recombination protein RecR
DMFIPHNE_01030	CDS	1146	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
DMFIPHNE_01031	CDS	933	htpX_1	3.4.24.-		Protease HtpX
DMFIPHNE_01032	CDS	543	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
DMFIPHNE_01033	CDS	912		2.5.1.10		Farnesyl diphosphate synthase
DMFIPHNE_01034	CDS	804	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
DMFIPHNE_01035	CDS	660				hypothetical protein
DMFIPHNE_01036	CDS	603				hypothetical protein
DMFIPHNE_01037	CDS	756	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
DMFIPHNE_01038	CDS	486				hypothetical protein
DMFIPHNE_01039	CDS	1986				hypothetical protein
DMFIPHNE_01040	CDS	1170	proP			Proline/betaine transporter
DMFIPHNE_01041	CDS	1701				hypothetical protein
DMFIPHNE_01042	CDS	714	tcyB		COG0765	L-cystine transport system permease protein TcyB
DMFIPHNE_01043	CDS	777			COG0834	putative amino-acid ABC transporter-binding protein
DMFIPHNE_01044	CDS	1134	alr1	5.1.1.1	COG0787	Alanine racemase 1
DMFIPHNE_01045	CDS	1353	alsT		COG1115	Amino-acid carrier protein AlsT
DMFIPHNE_01046	CDS	1233	dadA	1.4.5.1	COG0665	D-amino acid dehydrogenase
DMFIPHNE_01047	CDS	378			COG0251	RutC family protein
DMFIPHNE_01048	tRNA	75				tRNA-Gly(gcc)
DMFIPHNE_01049	CDS	261				hypothetical protein
DMFIPHNE_01050	tRNA	87				tRNA-Leu(taa)
DMFIPHNE_01051	tRNA	75				tRNA-Cys(gca)
DMFIPHNE_01052	tRNA	88				tRNA-Ser(tga)
DMFIPHNE_01053	CDS	1491				hypothetical protein
DMFIPHNE_01054	CDS	360				hypothetical protein
DMFIPHNE_01055	CDS	1014				hypothetical protein
DMFIPHNE_01056	CDS	453	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
DMFIPHNE_01057	CDS	870	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
DMFIPHNE_01058	CDS	615				hypothetical protein
DMFIPHNE_01059	CDS	657	cinA			Putative competence-damage inducible protein
DMFIPHNE_01060	CDS	567				hypothetical protein
DMFIPHNE_01061	CDS	384	rdxA_1	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
DMFIPHNE_01062	CDS	219	rdxA_2	1.-.-.-	COG0778	Oxygen-insensitive NADPH nitroreductase
DMFIPHNE_01063	CDS	855	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
DMFIPHNE_01064	CDS	729				hypothetical protein
DMFIPHNE_01065	CDS	1182	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
DMFIPHNE_01066	CDS	780				hypothetical protein
DMFIPHNE_01067	CDS	732		3.5.4.16	COG0327	GTP cyclohydrolase 1 type 2
DMFIPHNE_01068	CDS	897	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DMFIPHNE_01069	CDS	939	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DMFIPHNE_01070	CDS	513				hypothetical protein
DMFIPHNE_01071	CDS	273				hypothetical protein
DMFIPHNE_01072	CDS	288	vapD	3.1.-.-	COG3309	Endoribonuclease VapD
DMFIPHNE_01073	CDS	282				hypothetical protein
DMFIPHNE_01074	CDS	3060	czcA			Cobalt-zinc-cadmium resistance protein CzcA
DMFIPHNE_01075	CDS	1080				hypothetical protein
DMFIPHNE_01076	CDS	1236				hypothetical protein
DMFIPHNE_01077	CDS	2103	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DMFIPHNE_01078	CDS	1068				hypothetical protein
DMFIPHNE_01079	CDS	1476	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
DMFIPHNE_01080	CDS	282	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DMFIPHNE_01081	CDS	1311	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
DMFIPHNE_01082	CDS	1464				hypothetical protein
DMFIPHNE_01083	CDS	1482	ftsA		COG0849	Cell division protein FtsA
DMFIPHNE_01084	CDS	1158	ftsZ		COG0206	Cell division protein FtsZ
DMFIPHNE_01085	CDS	150				hypothetical protein
DMFIPHNE_01086	CDS	834	mscS			Small-conductance mechanosensitive channel
DMFIPHNE_01087	CDS	201				hypothetical protein
DMFIPHNE_01088	rRNA	2884				23S ribosomal RNA
DMFIPHNE_01089	CDS	1722				hypothetical protein
DMFIPHNE_01090	CDS	2001				hypothetical protein
DMFIPHNE_01091	CDS	1068	xerH_2		COG0582	Tyrosine recombinase XerH
DMFIPHNE_01092	CDS	789				hypothetical protein
DMFIPHNE_01093	CDS	252				hypothetical protein
DMFIPHNE_01094	CDS	282				hypothetical protein
DMFIPHNE_01095	CDS	648				hypothetical protein
DMFIPHNE_01096	CDS	1242				hypothetical protein
DMFIPHNE_01097	CDS	1236				hypothetical protein
DMFIPHNE_01098	CDS	1434				hypothetical protein
DMFIPHNE_01099	CDS	2007				hypothetical protein
DMFIPHNE_01100	CDS	1068				hypothetical protein
DMFIPHNE_01101	CDS	165				hypothetical protein
DMFIPHNE_01102	CDS	651				hypothetical protein
DMFIPHNE_01103	CDS	378				hypothetical protein
DMFIPHNE_01104	CDS	573				hypothetical protein
DMFIPHNE_01105	CDS	366				hypothetical protein
DMFIPHNE_01106	CDS	312				hypothetical protein
DMFIPHNE_01107	CDS	471				hypothetical protein
DMFIPHNE_01108	CDS	2061	topA_2	5.6.2.1		DNA topoisomerase 1
DMFIPHNE_01109	CDS	96				hypothetical protein
DMFIPHNE_01110	CDS	8601				hypothetical protein
DMFIPHNE_01111	CDS	2265				hypothetical protein
DMFIPHNE_01112	CDS	519				hypothetical protein
DMFIPHNE_01113	CDS	945	ptlH_1		COG0630	Type IV secretion system protein PtlH
DMFIPHNE_01114	CDS	273				hypothetical protein
DMFIPHNE_01115	CDS	978				hypothetical protein
DMFIPHNE_01116	CDS	2250				hypothetical protein
DMFIPHNE_01117	CDS	1203				hypothetical protein
DMFIPHNE_01118	CDS	1677				hypothetical protein
DMFIPHNE_01119	CDS	1170				hypothetical protein
DMFIPHNE_01120	CDS	135				hypothetical protein
DMFIPHNE_01121	CDS	2583				hypothetical protein
DMFIPHNE_01122	CDS	237				hypothetical protein
DMFIPHNE_01123	CDS	264				hypothetical protein
DMFIPHNE_01124	CDS	285				hypothetical protein
DMFIPHNE_01125	CDS	480				hypothetical protein
DMFIPHNE_01126	CDS	789				hypothetical protein
DMFIPHNE_01127	CDS	1890				hypothetical protein
DMFIPHNE_01128	CDS	708				hypothetical protein
DMFIPHNE_01129	CDS	2526	btuB_4			Vitamin B12 transporter BtuB
DMFIPHNE_01130	CDS	969	rocF	3.5.3.1	COG0010	Arginase
DMFIPHNE_01131	CDS	1428	rocC		COG0833	Amino-acid permease RocC
DMFIPHNE_01132	CDS	1143	ald	1.4.1.1	COG0686	Alanine dehydrogenase
DMFIPHNE_01133	CDS	1782				hypothetical protein
DMFIPHNE_01134	CDS	729				hypothetical protein
DMFIPHNE_01135	CDS	855	nadK	2.7.1.23		NAD kinase
DMFIPHNE_01136	CDS	1575	recN		COG0497	DNA repair protein RecN
DMFIPHNE_01137	CDS	1308				hypothetical protein
DMFIPHNE_01138	CDS	297				hypothetical protein
DMFIPHNE_01139	CDS	201				hypothetical protein
DMFIPHNE_01140	CDS	471				hypothetical protein
DMFIPHNE_01141	CDS	147				hypothetical protein
DMFIPHNE_01142	CDS	864	dinG	3.1.-.-		3'-5' exonuclease DinG
DMFIPHNE_01143	CDS	654	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
DMFIPHNE_01144	CDS	873	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
DMFIPHNE_01145	CDS	204				hypothetical protein
DMFIPHNE_01146	CDS	897				hypothetical protein
DMFIPHNE_01147	CDS	732				hypothetical protein
DMFIPHNE_01148	CDS	438				hypothetical protein
DMFIPHNE_01149	CDS	1068	tsf		COG0264	Elongation factor Ts
DMFIPHNE_01150	CDS	795	rpsB		COG0052	30S ribosomal protein S2
DMFIPHNE_01151	CDS	102				hypothetical protein
DMFIPHNE_01152	CDS	2817	recB	3.1.11.5		RecBCD enzyme subunit RecB
DMFIPHNE_01153	CDS	1317	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
DMFIPHNE_01154	CDS	294				hypothetical protein
DMFIPHNE_01155	CDS	1578	secD		COG0342	Protein translocase subunit SecD
DMFIPHNE_01156	CDS	972	secF		COG0341	Protein translocase subunit SecF
DMFIPHNE_01157	CDS	339				hypothetical protein
DMFIPHNE_01158	CDS	2421	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
DMFIPHNE_01159	CDS	513				hypothetical protein
DMFIPHNE_01160	CDS	1176	murE_2	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
DMFIPHNE_01161	CDS	927				hypothetical protein
DMFIPHNE_01162	CDS	936				hypothetical protein
DMFIPHNE_01163	CDS	315				hypothetical protein
DMFIPHNE_01164	CDS	3000	mfd	3.6.4.-		Transcription-repair-coupling factor
DMFIPHNE_01165	CDS	504	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
DMFIPHNE_01166	CDS	1239	petB		COG1290	Cytochrome b
DMFIPHNE_01167	CDS	858				hypothetical protein
DMFIPHNE_01168	CDS	1275	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
DMFIPHNE_01169	CDS	294				hypothetical protein
DMFIPHNE_01170	CDS	1848	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
DMFIPHNE_01171	CDS	330	fliE			Flagellar hook-basal body complex protein FliE
DMFIPHNE_01172	CDS	486	flgC		COG1558	Flagellar basal-body rod protein FlgC
DMFIPHNE_01173	CDS	423	flgB		COG1815	Flagellar basal body rod protein FlgB
DMFIPHNE_01174	CDS	1167	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DMFIPHNE_01175	CDS	1002				hypothetical protein
DMFIPHNE_01176	CDS	597	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
DMFIPHNE_01177	CDS	816	metQ		COG1464	D-methionine-binding lipoprotein MetQ
DMFIPHNE_01178	CDS	1770	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
DMFIPHNE_01179	CDS	360				hypothetical protein
DMFIPHNE_01180	CDS	627	engB			GTP-binding protein EngB
DMFIPHNE_01181	CDS	558	lptA			Lipopolysaccharide export system protein LptA
DMFIPHNE_01182	CDS	594				hypothetical protein
DMFIPHNE_01183	CDS	495	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
DMFIPHNE_01184	CDS	948	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
DMFIPHNE_01185	CDS	1113				hypothetical protein
DMFIPHNE_01186	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
DMFIPHNE_01187	CDS	621	ribE	2.5.1.9		Riboflavin synthase
DMFIPHNE_01188	CDS	273				hypothetical protein
DMFIPHNE_01189	CDS	984	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
DMFIPHNE_01190	CDS	648	metI		COG2011	D-methionine transport system permease protein MetI
DMFIPHNE_01191	CDS	432				hypothetical protein
DMFIPHNE_01192	CDS	597				hypothetical protein
DMFIPHNE_01193	CDS	1008	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
DMFIPHNE_01194	CDS	789	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
DMFIPHNE_01195	CDS	924	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
DMFIPHNE_01196	CDS	1026	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
DMFIPHNE_01197	CDS	189				hypothetical protein
DMFIPHNE_01198	CDS	360				hypothetical protein
DMFIPHNE_01199	CDS	789	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
DMFIPHNE_01200	CDS	141				hypothetical protein
DMFIPHNE_01201	CDS	762				hypothetical protein
DMFIPHNE_01202	CDS	417	nusB		COG0781	Transcription antitermination protein NusB
DMFIPHNE_01203	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
DMFIPHNE_01204	CDS	1482	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
DMFIPHNE_01205	CDS	684	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
DMFIPHNE_01206	CDS	831	panC	6.3.2.1	COG0414	Pantothenate synthetase
DMFIPHNE_01207	tRNA	76				tRNA-Glu(ttc)
DMFIPHNE_01208	tRNA	77				tRNA-Asp(gtc)
DMFIPHNE_01209	tRNA	76				tRNA-Val(tac)
DMFIPHNE_01210	tRNA	75				tRNA-Glu(ttc)
DMFIPHNE_01211	tRNA	76				tRNA-Lys(ttt)
DMFIPHNE_01212	CDS	2172				hypothetical protein
DMFIPHNE_01213	CDS	1641	groL		COG0459	60 kDa chaperonin
DMFIPHNE_01214	CDS	357	groS		COG0234	10 kDa chaperonin
DMFIPHNE_01215	CDS	1680	dnaG_2	2.7.7.-	COG0358	DNA primase
DMFIPHNE_01216	CDS	1053	mnmA_1	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
DMFIPHNE_01217	CDS	828				hypothetical protein
DMFIPHNE_01218	CDS	282				hypothetical protein
DMFIPHNE_01219	CDS	264				hypothetical protein
DMFIPHNE_01220	CDS	2364	virB4_2		COG3451	Type IV secretion system protein virB4
DMFIPHNE_01221	CDS	1341				hypothetical protein
DMFIPHNE_01222	CDS	966	cheV_2		COG0784	Chemotaxis protein CheV
DMFIPHNE_01223	CDS	1218	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
DMFIPHNE_01224	CDS	573	lpxE	3.1.-.-	COG0671	Lipid A 1-phosphatase
DMFIPHNE_01225	CDS	1566	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
DMFIPHNE_01226	CDS	2058				hypothetical protein
DMFIPHNE_01227	CDS	393				hypothetical protein
DMFIPHNE_01228	CDS	828	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
DMFIPHNE_01229	CDS	2520	lon	3.4.21.53	COG0466	Lon protease
DMFIPHNE_01230	CDS	663	bamD			Outer membrane protein assembly factor BamD
DMFIPHNE_01231	CDS	390	fliW2		COG1699	Flagellar assembly factor FliW 2
DMFIPHNE_01232	CDS	480	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
DMFIPHNE_01233	CDS	813	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
DMFIPHNE_01234	CDS	1347	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
DMFIPHNE_01235	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
DMFIPHNE_01236	CDS	747				hypothetical protein
DMFIPHNE_01237	CDS	858				hypothetical protein
DMFIPHNE_01238	CDS	1095	mboIIR	3.1.21.4		Type-2 restriction enzyme MboII
DMFIPHNE_01239	CDS	642	qseB			Transcriptional regulatory protein QseB
DMFIPHNE_01240	CDS	1113	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
DMFIPHNE_01241	CDS	1395	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
DMFIPHNE_01242	CDS	1467	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
DMFIPHNE_01243	CDS	1314				hypothetical protein
DMFIPHNE_01244	CDS	885	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
DMFIPHNE_01245	CDS	495				hypothetical protein
DMFIPHNE_01246	CDS	504				hypothetical protein
DMFIPHNE_01247	CDS	801	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
DMFIPHNE_01248	CDS	1011	nadA	2.5.1.72	COG0379	Quinolinate synthase A
DMFIPHNE_01249	CDS	822	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
DMFIPHNE_01250	CDS	2451				hypothetical protein
DMFIPHNE_01251	CDS	615				hypothetical protein
DMFIPHNE_01252	CDS	1080				hypothetical protein
DMFIPHNE_01253	CDS	894				hypothetical protein
DMFIPHNE_01254	CDS	1365				hypothetical protein
DMFIPHNE_01255	CDS	1176				hypothetical protein
DMFIPHNE_01256	CDS	717				hypothetical protein
DMFIPHNE_01257	CDS	702	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
DMFIPHNE_01258	CDS	993	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
DMFIPHNE_01259	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
DMFIPHNE_01260	CDS	963	corA		COG0598	Magnesium transport protein CorA
DMFIPHNE_01261	CDS	729				hypothetical protein
DMFIPHNE_01262	CDS	96				hypothetical protein
DMFIPHNE_01263	CDS	288				hypothetical protein
DMFIPHNE_01264	CDS	834	tonB		COG0810	Protein TonB
DMFIPHNE_01265	CDS	390	exbD_1		COG0848	Biopolymer transport protein ExbD
DMFIPHNE_01266	CDS	438	tolQ_2			Tol-Pal system protein TolQ
DMFIPHNE_01267	CDS	447				Putative nickel-responsive regulator
DMFIPHNE_01268	CDS	516	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
DMFIPHNE_01269	CDS	762				hypothetical protein
DMFIPHNE_01270	CDS	1083	mnmA_2	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
DMFIPHNE_01271	CDS	690				hypothetical protein
DMFIPHNE_01272	CDS	1077				hypothetical protein
DMFIPHNE_01273	CDS	1110	dnaJ		COG0484	Chaperone protein DnaJ
DMFIPHNE_01274	CDS	687				hypothetical protein
DMFIPHNE_01275	CDS	342				hypothetical protein
DMFIPHNE_01276	CDS	3114	cusA		COG3696	Cation efflux system protein CusA
DMFIPHNE_01277	CDS	1026	cusB			Cation efflux system protein CusB
DMFIPHNE_01278	CDS	1239				hypothetical protein
DMFIPHNE_01279	CDS	378				hypothetical protein
DMFIPHNE_01280	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
DMFIPHNE_01281	CDS	615	rnhB	3.1.26.4	COG0164	Ribonuclease HII
DMFIPHNE_01282	CDS	582				hypothetical protein
DMFIPHNE_01283	CDS	1083				hypothetical protein
DMFIPHNE_01284	CDS	315	rpsJ		COG0051	30S ribosomal protein S10
DMFIPHNE_01285	CDS	576	rplC		COG0087	50S ribosomal protein L3
DMFIPHNE_01286	CDS	648	rplD		COG0088	50S ribosomal protein L4
DMFIPHNE_01287	CDS	282				hypothetical protein
DMFIPHNE_01288	CDS	831	rplB			50S ribosomal protein L2
DMFIPHNE_01289	CDS	282	rpsS		COG0185	30S ribosomal protein S19
DMFIPHNE_01290	CDS	378	rplV		COG0091	50S ribosomal protein L22
DMFIPHNE_01291	CDS	705	rpsC		COG0092	30S ribosomal protein S3
DMFIPHNE_01292	CDS	426	rplP		COG0197	50S ribosomal protein L16
DMFIPHNE_01293	CDS	201				hypothetical protein
DMFIPHNE_01294	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
DMFIPHNE_01295	CDS	369	rplN		COG0093	50S ribosomal protein L14
DMFIPHNE_01296	CDS	222	rplX			50S ribosomal protein L24
DMFIPHNE_01297	CDS	546	rplE			50S ribosomal protein L5
DMFIPHNE_01298	CDS	396	rpsH			30S ribosomal protein S8
DMFIPHNE_01299	CDS	537	rplF		COG0097	50S ribosomal protein L6
DMFIPHNE_01300	CDS	357	rplR			50S ribosomal protein L18
DMFIPHNE_01301	CDS	444	rpsE			30S ribosomal protein S5
DMFIPHNE_01302	CDS	402	rplO			50S ribosomal protein L15
DMFIPHNE_01303	CDS	1263	secY		COG0201	Protein translocase subunit SecY
DMFIPHNE_01304	CDS	762	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
