locus_tag	ftype	length_bp	gene	EC_number	COG	product
DMFIPHNE_01305	CDS	219	infA		COG0361	Translation initiation factor IF-1
DMFIPHNE_01306	CDS	363	rpsM			30S ribosomal protein S13
DMFIPHNE_01307	CDS	396	rpsK			30S ribosomal protein S11
DMFIPHNE_01308	CDS	627	rpsD		COG0522	30S ribosomal protein S4
DMFIPHNE_01309	CDS	1035	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
DMFIPHNE_01310	CDS	351	rplQ		COG0203	50S ribosomal protein L17
DMFIPHNE_01311	CDS	615				hypothetical protein
DMFIPHNE_01312	CDS	663	pnuC		COG3201	Nicotinamide riboside transporter PnuC
DMFIPHNE_01313	CDS	657	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DMFIPHNE_01314	CDS	549	yceI		COG2353	Protein YceI
DMFIPHNE_01315	CDS	693	hel		COG2503	Lipoprotein E
DMFIPHNE_01316	CDS	1059				hypothetical protein
DMFIPHNE_01317	CDS	1503	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
DMFIPHNE_01318	CDS	585	trpG	4.1.3.27		Anthranilate synthase component 2
DMFIPHNE_01319	CDS	1008	trpGD		COG0512	Bifunctional protein TrpGD
DMFIPHNE_01320	CDS	1359	trpC_2		COG0134	Tryptophan biosynthesis protein TrpCF
DMFIPHNE_01321	CDS	1182	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
DMFIPHNE_01322	CDS	789	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
DMFIPHNE_01323	CDS	105				hypothetical protein
DMFIPHNE_01324	CDS	246				hypothetical protein
DMFIPHNE_01325	CDS	1377	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
DMFIPHNE_01326	CDS	2382				hypothetical protein
DMFIPHNE_01327	CDS	1473	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
DMFIPHNE_01328	CDS	1539	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
DMFIPHNE_01329	CDS	1839	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
DMFIPHNE_01330	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
DMFIPHNE_01331	CDS	549	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
DMFIPHNE_01332	CDS	663	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
DMFIPHNE_01333	CDS	990	nqo8	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit 8
DMFIPHNE_01334	CDS	2535				hypothetical protein
DMFIPHNE_01335	CDS	993				hypothetical protein
DMFIPHNE_01336	CDS	231				hypothetical protein
DMFIPHNE_01337	CDS	1230	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
DMFIPHNE_01338	CDS	798	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
DMFIPHNE_01339	CDS	480	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
DMFIPHNE_01340	CDS	402	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
DMFIPHNE_01341	CDS	690	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
DMFIPHNE_01342	CDS	465				hypothetical protein
DMFIPHNE_01343	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DMFIPHNE_01344	CDS	558	frr			Ribosome-recycling factor
DMFIPHNE_01345	CDS	600				hypothetical protein
DMFIPHNE_01346	CDS	723	cmoA_1	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
DMFIPHNE_01347	CDS	981	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
DMFIPHNE_01348	CDS	1782				hypothetical protein
DMFIPHNE_01349	CDS	1047	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
DMFIPHNE_01350	CDS	627				hypothetical protein
DMFIPHNE_01351	CDS	792	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
DMFIPHNE_01352	CDS	1935	rnr	3.1.13.1		Ribonuclease R
DMFIPHNE_01353	CDS	1023			COG1466	Protein
DMFIPHNE_01354	CDS	441	rpsF		COG0360	30S ribosomal protein S6
DMFIPHNE_01355	CDS	546	ssb		COG0629	Single-stranded DNA-binding protein
DMFIPHNE_01356	CDS	270	rpsR		COG0238	30S ribosomal protein S18
DMFIPHNE_01357	CDS	2133				hypothetical protein
DMFIPHNE_01358	CDS	231				hypothetical protein
DMFIPHNE_01359	CDS	2544	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
DMFIPHNE_01360	CDS	573		3.6.1.9		dTTP/UTP pyrophosphatase
DMFIPHNE_01361	CDS	477				hypothetical protein
DMFIPHNE_01362	CDS	1005	amiF	3.5.1.49	COG0388	Formamidase
DMFIPHNE_01363	CDS	1128	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
DMFIPHNE_01364	CDS	552				hypothetical protein
DMFIPHNE_01365	CDS	1248				hypothetical protein
DMFIPHNE_01366	CDS	897	cntI			Pseudopaline exporter CntI
DMFIPHNE_01367	CDS	462				hypothetical protein
DMFIPHNE_01368	CDS	1143	folP		COG0294	Bifunctional dihydropteroate synthase/dihydropteroate reductase
DMFIPHNE_01369	CDS	657				hypothetical protein
DMFIPHNE_01370	CDS	543				hypothetical protein
DMFIPHNE_01371	CDS	1218	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
DMFIPHNE_01372	CDS	474	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
DMFIPHNE_01373	CDS	291			COG2863	Cytochrome c-553
DMFIPHNE_01374	CDS	1038	hemW		COG0635	Heme chaperone HemW
DMFIPHNE_01375	CDS	393	crcB			Putative fluoride ion transporter CrcB
DMFIPHNE_01376	CDS	681				hypothetical protein
DMFIPHNE_01377	CDS	333				hypothetical protein
DMFIPHNE_01378	CDS	2841				hypothetical protein
DMFIPHNE_01379	CDS	705	uppS	2.5.1.-	COG0020	Isoprenyl transferase
DMFIPHNE_01380	CDS	687		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
DMFIPHNE_01381	CDS	1275	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DMFIPHNE_01382	CDS	480				hypothetical protein
DMFIPHNE_01383	CDS	2262	lptD			LPS-assembly protein LptD
DMFIPHNE_01384	CDS	705			COG1926	putative protein
DMFIPHNE_01385	CDS	2067	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
DMFIPHNE_01386	CDS	318	atpH			ATP synthase subunit c
DMFIPHNE_01387	tRNA	87				tRNA-Leu(gag)
DMFIPHNE_01388	tRNA	87				tRNA-Leu(caa)
DMFIPHNE_01389	CDS	120				hypothetical protein
DMFIPHNE_01390	CDS	516	cysE	2.3.1.30	COG1045	Serine acetyltransferase
DMFIPHNE_01391	CDS	153				hypothetical protein
DMFIPHNE_01392	CDS	1056	fokIM	2.1.1.72		Modification methylase FokI
DMFIPHNE_01393	CDS	669				hypothetical protein
DMFIPHNE_01394	CDS	1737	pglK	7.5.2.5	COG1132	Protein glycosylation K
DMFIPHNE_01395	tRNA	76				tRNA-Thr(tgt)
DMFIPHNE_01396	tRNA	85				tRNA-Tyr(gta)
DMFIPHNE_01397	tRNA	77				tRNA-Gly(tcc)
DMFIPHNE_01398	tRNA	75				tRNA-Thr(ggt)
DMFIPHNE_01399	CDS	1200	tufA		COG0050	Elongation factor Tu
DMFIPHNE_01400	CDS	159	rpmG2		COG0267	50S ribosomal protein L33 2
DMFIPHNE_01401	tRNA	76				tRNA-Trp(cca)
DMFIPHNE_01402	CDS	165				hypothetical protein
DMFIPHNE_01403	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
DMFIPHNE_01404	CDS	426	rplK		COG0080	50S ribosomal protein L11
DMFIPHNE_01405	CDS	705	rplA		COG0081	50S ribosomal protein L1
DMFIPHNE_01406	CDS	495	rplJ		COG0244	50S ribosomal protein L10
DMFIPHNE_01407	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
DMFIPHNE_01408	CDS	8673	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
DMFIPHNE_01409	CDS	408	rpsL		COG0048	30S ribosomal protein S12
DMFIPHNE_01410	CDS	468	rpsG		COG0049	30S ribosomal protein S7
DMFIPHNE_01411	CDS	2079	fusA		COG0480	Elongation factor G
DMFIPHNE_01412	CDS	165				hypothetical protein
DMFIPHNE_01413	CDS	1050	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
DMFIPHNE_01414	CDS	1329	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DMFIPHNE_01415	CDS	1041	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
DMFIPHNE_01416	CDS	1173				hypothetical protein
DMFIPHNE_01417	CDS	744	cah	4.2.1.1	COG3338	Carbonic anhydrase
DMFIPHNE_01418	CDS	1176	sotB			Sugar efflux transporter B
DMFIPHNE_01419	CDS	1380	mepA		COG0534	Multidrug export protein MepA
DMFIPHNE_01420	CDS	1152				hypothetical protein
DMFIPHNE_01421	CDS	762	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
DMFIPHNE_01422	CDS	1332	yfcJ			putative MFS-type transporter YfcJ
DMFIPHNE_01423	tRNA	78				tRNA-Met(cat)
DMFIPHNE_01424	CDS	1257	nupX		COG1972	Putative nucleoside permease NupX
DMFIPHNE_01425	CDS	1242	deoB	5.4.2.7	COG1015	Phosphopentomutase
DMFIPHNE_01426	CDS	705	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
DMFIPHNE_01427	CDS	1920				hypothetical protein
DMFIPHNE_01428	CDS	1308	adeQ		COG2252	Adenine permease AdeQ
DMFIPHNE_01429	CDS	1224	fucP		COG0738	L-fucose-proton symporter
DMFIPHNE_01430	CDS	552				hypothetical protein
DMFIPHNE_01431	CDS	834	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
DMFIPHNE_01432	CDS	747	artM		COG1126	Arginine transport ATP-binding protein ArtM
DMFIPHNE_01433	CDS	672	glnP_1		COG0765	Glutamine transport system permease protein GlnP
DMFIPHNE_01434	CDS	654	glnP_2		COG0765	Glutamine transport system permease protein GlnP
DMFIPHNE_01435	CDS	2064	cstA		COG1966	Peptide transporter CstA
DMFIPHNE_01436	CDS	1416				hypothetical protein
DMFIPHNE_01437	CDS	1638	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
DMFIPHNE_01438	CDS	1161				hypothetical protein
DMFIPHNE_01439	CDS	975		1.18.1.2	COG0492	Ferredoxin--NADP reductase
DMFIPHNE_01440	CDS	192				hypothetical protein
DMFIPHNE_01441	CDS	582				hypothetical protein
DMFIPHNE_01442	CDS	495	fldA		COG0716	Flavodoxin
DMFIPHNE_01443	CDS	429	ybeY	3.1.-.-		Endoribonuclease YbeY
DMFIPHNE_01444	CDS	522				hypothetical protein
DMFIPHNE_01445	CDS	765				hypothetical protein
DMFIPHNE_01446	CDS	534		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
DMFIPHNE_01447	CDS	795	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DMFIPHNE_01448	CDS	3702				hypothetical protein
DMFIPHNE_01449	CDS	2088				hypothetical protein
DMFIPHNE_01450	CDS	1062	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DMFIPHNE_01451	CDS	408	fliW1		COG1699	Flagellar assembly factor FliW 1
DMFIPHNE_01452	CDS	2619	valS	6.1.1.9	COG0525	Valine--tRNA ligase
DMFIPHNE_01453	CDS	1347	ffh		COG0541	Signal recognition particle protein
DMFIPHNE_01454	CDS	231	rpsP			30S ribosomal protein S16
DMFIPHNE_01455	CDS	351				hypothetical protein
DMFIPHNE_01456	CDS	555	rimM			Ribosome maturation factor RimM
DMFIPHNE_01457	CDS	690	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
DMFIPHNE_01458	CDS	357	rplS		COG0335	50S ribosomal protein L19
DMFIPHNE_01459	CDS	612				hypothetical protein
DMFIPHNE_01460	rRNA	1501				16S ribosomal RNA
DMFIPHNE_01461	CDS	1302				hypothetical protein
DMFIPHNE_01462	CDS	2598				hypothetical protein
DMFIPHNE_01463	CDS	912	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
DMFIPHNE_01464	CDS	639	birA	6.3.4.15		Bifunctional ligase/repressor BirA
DMFIPHNE_01465	CDS	795	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
DMFIPHNE_01466	CDS	873	parB		COG1475	putative chromosome-partitioning protein ParB
DMFIPHNE_01467	CDS	435	atpF_1			ATP synthase subunit b
DMFIPHNE_01468	CDS	516	atpF_2			ATP synthase subunit b
DMFIPHNE_01469	CDS	543	atpD_1			ATP synthase subunit delta
DMFIPHNE_01470	CDS	1512	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
DMFIPHNE_01471	CDS	906	atpG		COG0224	ATP synthase gamma chain
DMFIPHNE_01472	CDS	1401	atpD_2	7.1.2.2	COG0055	ATP synthase subunit beta
DMFIPHNE_01473	CDS	372	atpC		COG0355	ATP synthase epsilon chain
DMFIPHNE_01474	CDS	570	tolQ_3			Tol-Pal system protein TolQ
DMFIPHNE_01475	CDS	402	exbD_2		COG0848	Biopolymer transport protein ExbD
DMFIPHNE_01476	CDS	813				hypothetical protein
DMFIPHNE_01477	CDS	1254	tolB		COG0823	Tol-Pal system protein TolB
DMFIPHNE_01478	CDS	540	pal			Peptidoglycan-associated lipoprotein
DMFIPHNE_01479	CDS	996	cpoB			Cell division coordinator CpoB
DMFIPHNE_01480	CDS	558	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
DMFIPHNE_01481	CDS	207				hypothetical protein
DMFIPHNE_01482	CDS	204				hypothetical protein
DMFIPHNE_01483	CDS	957				IS1595 family transposase ISCco3
DMFIPHNE_01484	CDS	435				hypothetical protein
DMFIPHNE_01485	CDS	1821				hypothetical protein
DMFIPHNE_01486	CDS	1704	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
DMFIPHNE_01487	CDS	771	esiB			Secretory immunoglobulin A-binding protein EsiB
DMFIPHNE_01488	CDS	1977	uvrB			UvrABC system protein B
DMFIPHNE_01489	CDS	834				hypothetical protein
DMFIPHNE_01490	CDS	1323	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
DMFIPHNE_01491	CDS	945	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
DMFIPHNE_01492	CDS	1224	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
DMFIPHNE_01493	CDS	393	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
DMFIPHNE_01494	CDS	561	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
DMFIPHNE_01495	CDS	672				hypothetical protein
DMFIPHNE_01496	CDS	1308				hypothetical protein
DMFIPHNE_01497	CDS	1197				hypothetical protein
DMFIPHNE_01498	CDS	1161				hypothetical protein
DMFIPHNE_01499	CDS	1047	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
DMFIPHNE_01500	CDS	1011	glk	2.7.1.2	COG0837	Glucokinase
DMFIPHNE_01501	CDS	684	nagB	3.5.99.6		Glucosamine-6-phosphate deaminase
DMFIPHNE_01502	CDS	1278	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
DMFIPHNE_01503	CDS	1827	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
DMFIPHNE_01504	CDS	627	eda		COG0800	KHG/KDPG aldolase
DMFIPHNE_01505	CDS	873	hcpC	3.5.2.6	COG0790	Putative beta-lactamase HcpC
DMFIPHNE_01506	CDS	753	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
DMFIPHNE_01507	CDS	1536				hypothetical protein
DMFIPHNE_01508	tRNA	76				tRNA-Ala(tgc)
DMFIPHNE_01509	tRNA	77				tRNA-Ile(gat)
DMFIPHNE_01510	CDS	1035	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DMFIPHNE_01511	CDS	729	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
DMFIPHNE_01512	CDS	1017				hypothetical protein
DMFIPHNE_01513	CDS	630	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
DMFIPHNE_01514	CDS	1026	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
DMFIPHNE_01515	tRNA	85				tRNA-Leu(tag)
DMFIPHNE_01516	CDS	1128	pseC	2.6.1.92	COG0399	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
DMFIPHNE_01517	CDS	645				hypothetical protein
DMFIPHNE_01518	CDS	237				hypothetical protein
DMFIPHNE_01519	CDS	309				hypothetical protein
DMFIPHNE_01520	CDS	963				hypothetical protein
DMFIPHNE_01521	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
DMFIPHNE_01522	CDS	471	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
DMFIPHNE_01523	CDS	567	dcd	3.5.4.13	COG0717	dCTP deaminase
DMFIPHNE_01524	CDS	2229				hypothetical protein
DMFIPHNE_01525	CDS	681	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
DMFIPHNE_01526	CDS	432				hypothetical protein
DMFIPHNE_01527	CDS	1008	hemH	4.99.1.1	COG0276	Ferrochelatase
DMFIPHNE_01528	CDS	672				hypothetical protein
DMFIPHNE_01529	CDS	2811	ccsA			Cytochrome c biogenesis protein CcsA
DMFIPHNE_01530	CDS	1374	fucT_2	2.4.1.152		Alpha-(1,3)-fucosyltransferase FucT
DMFIPHNE_01531	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
DMFIPHNE_01532	CDS	831	prmC_3	2.1.1.297	COG2890	Release factor glutamine methyltransferase
DMFIPHNE_01533	CDS	1224	htpX_2	3.4.24.-		Protease HtpX
DMFIPHNE_01534	CDS	528				hypothetical protein
DMFIPHNE_01535	CDS	747				hypothetical protein
DMFIPHNE_01536	CDS	228				hypothetical protein
DMFIPHNE_01537	CDS	237				hypothetical protein
DMFIPHNE_01538	CDS	1860	priA	3.6.4.-	COG1198	Primosomal protein N'
DMFIPHNE_01539	CDS	720	cmoA_2	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
DMFIPHNE_01540	CDS	642	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
DMFIPHNE_01541	CDS	501	tpx	1.11.1.15	COG2077	Thiol peroxidase
DMFIPHNE_01542	CDS	498	cheW		COG0835	Chemotaxis protein CheW
DMFIPHNE_01543	CDS	2436	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
DMFIPHNE_01544	CDS	936	cheV_3		COG0784	Chemotaxis protein CheV
DMFIPHNE_01545	CDS	759	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
DMFIPHNE_01546	CDS	669			COG0325	Pyridoxal phosphate homeostasis protein
DMFIPHNE_01547	CDS	1851	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
DMFIPHNE_01548	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
DMFIPHNE_01549	CDS	540				hypothetical protein
DMFIPHNE_01550	CDS	1659	rpsA		COG0539	30S ribosomal protein S1
DMFIPHNE_01551	CDS	825	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DMFIPHNE_01552	CDS	1290	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
DMFIPHNE_01553	CDS	2295	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DMFIPHNE_01554	CDS	987	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DMFIPHNE_01555	CDS	315			COG0537	putative HIT-like protein
DMFIPHNE_01556	CDS	1323	sufS	4.4.1.16		Cysteine desulfurase
DMFIPHNE_01557	CDS	591				hypothetical protein
DMFIPHNE_01558	CDS	231				hypothetical protein
DMFIPHNE_01559	CDS	213				hypothetical protein
DMFIPHNE_01560	CDS	366	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
DMFIPHNE_01561	CDS	465	torA	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 1
DMFIPHNE_01562	CDS	489				hypothetical protein
DMFIPHNE_01563	CDS	1527	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
DMFIPHNE_01564	CDS	750				hypothetical protein
DMFIPHNE_01565	tRNA	78				tRNA-Pro(tgg)
DMFIPHNE_01566	tRNA	77				tRNA-His(gtg)
DMFIPHNE_01567	tRNA	77				tRNA-Arg(tcg)
DMFIPHNE_01568	tRNA	77				tRNA-Arg(tct)
DMFIPHNE_01569	CDS	1872				hypothetical protein
DMFIPHNE_01570	CDS	1170	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
DMFIPHNE_01571	CDS	1944				hypothetical protein
DMFIPHNE_01572	CDS	1008				hypothetical protein
DMFIPHNE_01573	CDS	786	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
DMFIPHNE_01574	CDS	429				hypothetical protein
DMFIPHNE_01575	CDS	1170				hypothetical protein
DMFIPHNE_01576	CDS	1848	speA	4.1.1.19		Biosynthetic arginine decarboxylase
DMFIPHNE_01577	CDS	876				hypothetical protein
DMFIPHNE_01578	CDS	783				hypothetical protein
DMFIPHNE_01579	CDS	288				hypothetical protein
DMFIPHNE_01580	CDS	648				hypothetical protein
DMFIPHNE_01581	CDS	903				hypothetical protein
DMFIPHNE_01582	CDS	300				hypothetical protein
DMFIPHNE_01583	CDS	789				hypothetical protein
DMFIPHNE_01584	CDS	480				hypothetical protein
DMFIPHNE_01585	CDS	285				hypothetical protein
DMFIPHNE_01586	CDS	264				hypothetical protein
DMFIPHNE_01587	CDS	237				hypothetical protein
DMFIPHNE_01588	CDS	2583				hypothetical protein
DMFIPHNE_01589	CDS	135				hypothetical protein
DMFIPHNE_01590	CDS	1170				hypothetical protein
DMFIPHNE_01591	CDS	1677				hypothetical protein
DMFIPHNE_01592	CDS	1203				hypothetical protein
DMFIPHNE_01593	CDS	2250				hypothetical protein
DMFIPHNE_01594	CDS	978				hypothetical protein
DMFIPHNE_01595	CDS	273				hypothetical protein
DMFIPHNE_01596	CDS	945	ptlH_2		COG0630	Type IV secretion system protein PtlH
DMFIPHNE_01597	CDS	519				hypothetical protein
DMFIPHNE_01598	CDS	2265				hypothetical protein
DMFIPHNE_01599	CDS	8601				hypothetical protein
DMFIPHNE_01600	CDS	96				hypothetical protein
DMFIPHNE_01601	CDS	2061	topA_3	5.6.2.1		DNA topoisomerase 1
DMFIPHNE_01602	CDS	471				hypothetical protein
DMFIPHNE_01603	CDS	312				hypothetical protein
DMFIPHNE_01604	CDS	366				hypothetical protein
DMFIPHNE_01605	CDS	573				hypothetical protein
DMFIPHNE_01606	CDS	378				hypothetical protein
DMFIPHNE_01607	CDS	651				hypothetical protein
DMFIPHNE_01608	CDS	165				hypothetical protein
DMFIPHNE_01609	CDS	1068				hypothetical protein
DMFIPHNE_01610	CDS	2007				hypothetical protein
DMFIPHNE_01611	CDS	1434				hypothetical protein
DMFIPHNE_01612	CDS	1251				hypothetical protein
DMFIPHNE_01613	CDS	1242				hypothetical protein
DMFIPHNE_01614	CDS	729				hypothetical protein
DMFIPHNE_01615	CDS	978	ctkA	2.7.11.1		Serine/threonine-protein kinase CtkA
DMFIPHNE_01616	CDS	1068	xerH_3		COG0582	Tyrosine recombinase XerH
DMFIPHNE_01617	CDS	2001				hypothetical protein
DMFIPHNE_01618	CDS	1089				hypothetical protein
DMFIPHNE_01619	CDS	2463				hypothetical protein
DMFIPHNE_01620	CDS	2172				hypothetical protein
DMFIPHNE_01621	CDS	627	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
DMFIPHNE_01622	CDS	1794	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
DMFIPHNE_01623	CDS	240				putative protein
DMFIPHNE_01624	CDS	543				hypothetical protein
